measured_sweep,plaquette_mean,plaquette_square_mean,ward_mean,acceptance
893,0.6590016808117521,0.503643701851939,-3.4026924522256485,0.625
894,0.6518669384364864,0.5051763197623718,-3.7508397002220604,0.5625
895,0.6797569309888006,0.5329781140803753,-6.1236789912121825,0.578125
896,0.6751855476587393,0.5294910868178254,-4.318568146168589,0.5
897,0.6676516115692457,0.5241320008391567,-5.7767197971214,0.4375
898,0.6667109479945995,0.5137986277580632,-3.6306512288933566,0.59375
899,0.6448698936603982,0.48162671606131296,-0.8580968371368587,0.578125
900,0.661469014521034,0.5081018428933682,-0.7940177223692517,0.578125
901,0.6648558054460234,0.507896572534482,-0.4366535823628296,0.703125
902,0.6713121740077638,0.505131569880295,-2.292674061886344,0.5625
903,0.6753943664621679,0.5056890929467627,-3.8508318495135625,0.609375
904,0.6406660301141833,0.4721667672170497,0.4371024975021254,0.609375
905,0.6481962923187089,0.4827018681535324,0.43094908610272964,0.6875
906,0.6421499957806209,0.4988481940624292,-2.012432971702469,0.59375
907,0.6379743911391658,0.479813637653763,-0.9755741682266132,0.5625
908,0.6437423503629988,0.47451470314099353,-0.8942775280098287,0.59375
909,0.649263426788869,0.48270791367829907,-3.430198405729995,0.5625
910,0.6277430994515257,0.4653978296927148,-0.6714090121322538,0.53125
911,0.6744461961615875,0.5156134515853168,-6.097449091309545,0.5625
912,0.6634040181684381,0.4979448728315976,-1.829746728842969,0.640625
913,0.6655859047158441,0.4880910480042678,-1.658987771101281,0.5
914,0.6885617690197714,0.5386715742701703,-4.1538801762575694,0.515625
915,0.6849759647558663,0.5354387179662715,-5.039297100751412,0.4375
916,0.6631271353371678,0.5089585910669092,-2.3942145728853967,0.6875
917,0.6446799435396339,0.49143807174218096,-0.9831902386303107,0.53125
918,0.6738492025393268,0.5133659718059715,-3.786495455378062,0.59375
919,0.6614934599372021,0.506767823279872,-1.7676948266412307,0.53125
920,0.649578824385602,0.47164901571085416,-0.5895732876487095,0.671875
921,0.6537150901013513,0.48659416055441884,-1.5017508546331455,0.59375
922,0.643161739673282,0.4856540816522363,-1.1354832287168235,0.5
923,0.6192798937427079,0.46291503867871847,0.018806900982767827,0.546875
924,0.6292618771090713,0.5020911483960498,-2.8399621763011806,0.5
925,0.6517045860931798,0.5060400338312382,-3.9684596564976786,0.6875
926,0.6169279571921878,0.4754589541154321,-0.033933065738560475,0.609375
927,0.6391557483642428,0.4960790757672162,-0.6310486580340574,0.65625
928,0.6350973587503823,0.4907491144772316,-1.5261449421789801,0.625
