sample,scalar_trace
356,0.3385122511597796
357,0.5112805450547321
358,-0.39775011764912094
359,-0.2585489386955314
360,-0.12787186333491396
361,0.5640813405447623
362,-0.031885191505472865
363,-0.8104469183968178
364,-0.7412186823606286
365,-0.9116381851307399
366,0.47631477318951015
367,-0.5311318012833888
368,0.06364006489568642
369,0.6145441195108768
370,-0.1516298639112874
371,0.16747178968083443
372,0.2232699706508997
373,0.10121880237598761
374,-0.40051175098068637
375,-0.003955914352873721
376,0.8542498715042937
377,0.39459213159933965
378,0.18909098326563772
379,-0.13234588955405197
380,-0.47423412590591224
381,0.19574383266646364
382,0.30059641545302096
383,-0.8176729324061738
384,0.22747878523342235
385,0.5774944841683294
386,-0.3952063397908705
387,0.2309196416174849
388,0.4973956026609691
389,0.2192734612202696
390,0.4983243278496054
391,-0.6143522350359775
392,0.40699411253195517
393,-0.8422929105906098
394,0.7297684738731756
395,0.463967446560771
396,0.3408432650820549
397,0.8296267201927097
398,-0.18443119181582415
399,0.40809756232402294
400,0.06840014305229292
401,0.30680544065973
402,-0.9825182766223491
403,0.3421604481729467
404,-0.18173005674759882
405,0.08643049176678154
406,0.10606542084072941
407,0.2809203732483885
408,-0.5832623012393003
409,-0.1560598544120693
410,0.5944007328385826
411,-0.7272471793827261
412,-0.4127671905160934
413,0.22118731247187923
414,-0.7510318327220049
415,-0.05103618991823253
416,-0.5340357374254313
417,0.4957369352533495
418,-0.7691734157929259
419,0.13482419924003378
420,0.8981624265625283
421,-0.09203459259779696
422,-0.4177921989694173
423,-0.005429548331224348
424,0.4205785427348807
425,-0.29899000291468697
426,0.32256421044257977
427,-0.6140559589327359
428,0.8003167817972149
429,0.6167223979249925
430,-0.0934438157456965
431,-0.7149818138128716
432,0.3500382490536153
433,-0.2697737822335839
434,0.2431961491592529
435,0.6897495887006729
436,0.6485930951665544
437,0.8570672496910096
438,0.4489046365129421
439,0.616125730325782
440,-0.4552725887738838
441,0.3914543298338713
442,0.594373474592265
443,0.6079165466679768
444,-0.4678842031482541
445,-0.2082894387101643
446,-0.8529217444503544
447,0.7044039861368938
448,-0.19281872372775696
449,0.5189723112310421
450,0.9108325265524512
451,-0.38828249521799973
452,-0.27230932939738506
453,-0.5442682561337606
454,0.8024633930509893
455,-0.0395023214036539
456,0.47417172083253345
457,-0.8855941386676633
458,-0.5392277480678487
459,-0.7147023834212837
460,0.9087213120410245
461,-0.2484970384297081
462,-0.8241252258476808
463,-0.5076276764780947
464,-0.34686578132804063
465,-0.5307858050678147
466,0.14743752821826553
467,0.3369668478939627
468,0.6011808641483136
469,0.51329171295238
470,-0.6490642508012617
471,0.35357144675194707
472,-0.038711048962987875
473,0.9350791346147915
474,-0.34465170390964023
475,0.18632506594376771
476,-0.4156924611571503
477,-0.3424442849333907
478,-0.4141454871455096
479,-0.11565669345256896
480,0.9688315767984395
481,0.28614733956652927
482,0.6587089715891972
483,-0.38760763818490557
484,0.49518442010300584
485,-0.5839665365981894
486,0.2287974374919019
487,0.8225685038001551
488,-0.7507755889860908
489,0.6879278755403501
490,-0.1536886672648771
491,0.132554086399069
492,0.33522221475581115
493,-0.4689721169354977
494,-0.5182560718646728
495,-0.6692008518684931
496,-0.004052312988723589
497,0.5862634517975458
498,0.4357153272143229
499,0.5846511834733987
500,0.13078092779926392
501,0.7130035647760936
502,0.35965959901041306
503,0.5030347267261428
504,-0.912073486432037
505,-0.590929473022117
506,0.23249293160818152
507,-0.2768917288465923
508,-0.21486854581272985
509,0.6743623506627671
510,0.05243368993714381
511,0.2108468606867615
512,0.8317097721629441
513,0.34149529882463403
514,0.4404070362822398
515,-0.7658519214918653
516,0.13639116435350776
517,0.6112819481922313
518,-0.21151783773897523
519,0.17403782662877007
520,0.35886223643992576
521,-0.280371271072302
522,0.5148202136848309
523,0.5612706485602682
524,-0.09852707306469234
525,-0.560906672655021
526,0.595986472412521
527,0.6311899685010036
528,-0.010856419152413872
529,0.5758990974715865
530,0.23300372835968514
531,0.014473393830093799
532,-0.824100341550796
533,0.2931426841483389
534,0.713195333063764
535,-0.5118555135030393
536,0.6007157925279443
537,-0.1803992830178693
538,0.30696765637417905
539,0.8238495251366025
540,0.5818590688667588
541,0.2921427667630045
542,0.9027334892555589
543,-0.10636145762725105
544,0.9121205008114938
545,0.049353319713246746
546,0.5678824544235612
547,0.23521629804740415
548,-0.12386978746546218
549,-0.7392797863124961
550,0.76100930766113
551,-0.14692569011809922
552,0.1326513021773807
553,0.42910383997322465
554,0.7600943702242954
555,-0.08428444843665185
556,0.7181940748747427
557,0.8159517500610666
558,0.4201083331799889
559,-0.12786399249615918
560,0.5008756937289295
561,0.2154685426113005
562,0.16063595335703099
563,0.46896750086038935
564,-0.21584378442714008
565,0.22309729097870193
566,0.6399463085446875
567,0.20873630587247516
568,0.26735281577851605
569,0.07137229355042515
570,0.06948263759737842
571,0.6094767580924976
572,0.1945480100340542
573,-0.18401350460446475
574,0.6581908044891073
575,-0.710907967002373
576,-0.028909389895331532
577,-0.20328110649606618
578,0.022329491048384845
579,0.8968772678498315
580,0.11801461850119936
581,0.4660697606651634
582,0.5732309585526387
583,-0.52953478446339
584,-0.14237302876851762
585,0.24329767224803636
586,-0.8953551876815081
587,-0.5177948214925332
588,0.3375509752076902
589,-0.3337665903023911
590,-0.6417375452491895
591,0.15993593062456896
592,0.3716933210518744
593,0.03346458089710907
594,0.3201358081217317
595,-0.7569456620350167
596,0.003525387595515556
597,0.6411966734338257
598,-0.896316742987715
599,-0.25167682946634573
600,0.4521780497525843
601,-0.37126072699981316
602,-0.08222867237244177
603,0.010785760903243345
604,-0.35106008445097037
605,0.4741088947259876
606,0.9178872364554773
607,0.8027174816933267
608,0.47328702203437617
609,0.6942021611418187
610,0.49322400710661707
611,0.6188337760662612
612,-0.5142778813636261
613,0.46040755541736855
614,0.35839822950966876
615,0.22250592879537948
616,0.4258039995960334
617,-0.09410205331308179
618,-0.1597876783329091
619,0.9222855030656527
620,0.2950594964591643
621,0.22764735453328938
622,0.5115703806453294
623,-0.2749477214266523
624,0.9536168386188175
625,0.14078822970565266
626,0.7126028259928535
627,0.19202033080866485
628,0.49017254889724
629,0.6686384345976819
630,0.8559097998302657
631,0.5853164484856216
632,-0.018735178829957268
633,0.3950470344029589
634,0.0810340185872956
635,0.35499833285142657
636,0.647676648281385
637,-0.34594067845588766
638,-0.2551155278458371
639,-0.35955649565321546
640,-0.3627045584643152
641,-0.3343399419882621
642,-0.10418314341463086
643,0.298571488154788
644,0.02589716333956282
645,0.7238399851866887
646,0.37822657631377166
647,0.7768147117832728
648,-0.016332248803915848
649,0.8050451015515173
650,0.21342652343559437
651,0.3194128807902917
652,0.5015436825850028
653,0.6163899666889892
654,0.8972208890383491
655,-0.5280536319131703
656,0.2190774293761021
657,-0.13567691804267878
658,-0.19399218175898725
659,0.7892777094477749
660,0.44459902696973724
661,0.5845241492142271
662,0.20633748991304934
663,0.23667356279996477
664,0.6943306357092143
665,-0.10937124690907338
666,0.28103010381604504
667,-0.8737108464189914
668,0.11289236661830199
669,-0.2763960914136137
670,0.539245174843893
671,0.6335988207991369
672,0.4396843124859279
673,0.4416947656940984
674,0.27244142429453816
675,-0.5211470019554303
676,0.7829396851440573
677,-0.2773527345913013
678,0.1891312937629891
679,-0.4964109037231649
680,0.3382705108351132
681,0.42439411585723935
682,0.04100191519135082
683,0.21407731592051646
684,0.1473260666799233
685,0.8384690964559541
686,0.8267526570456857
687,0.39765899120267084
688,0.7580363033824495
689,0.3124495003711465
690,0.453066127076287
691,-0.033878360244440166
692,0.6830116291940921
693,-0.5876162584844894
694,0.24439282183775976
695,0.7973431308084719
696,-0.5880283331542121
697,-0.17569720462114657
698,-0.20758298525953153
699,0.6134763230765299
700,0.16553160722233978
701,0.12251258355100707
702,0.38886653243033015
703,0.2077747849892417
704,0.7263232261756248
705,-0.6674893614071906
706,0.9027879803942176
707,-0.04440862623081241
708,0.1495598759612755
709,-0.5711066404009322
710,0.07571440610530572
711,-0.2855516574029835
712,-0.5100069036214916
713,-0.016498810715037567
714,-0.2698554816753571
715,0.8676355490579396
716,0.3823184060205266
717,-0.8867819923531712
718,-0.02676759883967802
719,0.556598326948438
720,0.8489838672622165
721,-0.7447656361241988
722,0.5556364586879751
723,0.030804808207493664
724,-0.7144338538223736
725,0.13763922818996024
726,0.058201755371341514
727,0.706407805834859
728,0.6463778323560281
729,0.622542378755431
730,0.8153370782043678
731,0.4952108287241706
732,-0.12942080995531485
733,0.40390862515712117
734,0.37670692427241054
735,0.31825420396779525
736,0.2514563325954332
737,0.3205306128150568
738,0.39616147716228
739,-0.777658295526051
740,-0.14723096168200106
741,0.8053580634584696
742,0.35111680830521186
743,0.45878434380252475
744,-0.5801887796457615
745,0.9384886873987921
746,-0.517013824915914
747,-0.1705855765101767
748,0.38819101455900745
749,-0.06782805148177987
750,-0.43647224533082774
751,0.6332371192140029
752,0.6154245755312093
753,-0.3323190880545766
754,0.5246403349043841
755,0.4270737767229703
756,0.30816971849938296
757,-0.01092628756028054
758,-0.0035010051501373598
759,0.5268638992923895
760,-0.14016848989416208
761,-0.12988635217743863
762,0.13655196844096915
763,-0.0005448462490108688
764,0.3490690693437755
765,-0.7454979229309676
766,0.03614307420009906
767,0.8023427580042936
768,0.06538696177158754
769,-0.4472816855718719
770,0.03817110959016288
771,-0.4661449085740137
772,-0.7695456528313537
773,0.4460522118478277
774,-0.20048200039449515
775,0.9588813709915414
776,0.6049843364635367
777,0.7538715246121152
778,0.3970969480363839
779,-0.13585152332238334
780,0.7002001517754639
781,-0.6629619036329554
782,-0.5480958457850227
783,0.7116561270326415
784,0.45163908235764516
785,0.8513289988736779
786,0.8706506139067417
787,-0.5326349508845489
788,-0.3111339596144181
789,-0.1411962461267386
790,-0.005356893216751803
791,-0.17981511261275024
792,0.2729616167735418
793,-0.9842358965705545
794,-0.8049522218738165
795,0.7882812865859894
796,0.39856975171425046
797,-0.22845915423711144
798,0.3004627862094084
799,0.45420971699356727
800,0.8192275813582163
801,-0.5528119708057078
802,-0.7218226013005565
803,0.6981621290232061
804,0.6819543697892638
805,0.8095205406985626
806,0.6045854975372896
807,0.8728533403215907
808,0.5296396754222104
809,0.18373372657226536
810,0.7372788080432298
811,-0.002528129439545064
812,-0.4036476901369597
813,0.949057684749185
814,-0.08046181672388548
815,-0.14072937288706328
816,0.6920234251688693
817,0.7229838931964234
818,0.34155211687959924
819,0.09618662070333937
820,0.20777379136264645
821,0.6401382732924411
822,0.43978608773470035
823,-0.00515396244489529
824,0.16415110197231414
825,-0.5433712362113053
826,0.8099325014482724
827,0.5238756542145256
828,-0.03524878466671621
829,0.015604175631050774
830,0.7414921666288324
831,-0.8988214323560498
832,-0.7215526841848311
833,-0.1449232075038612
834,0.6471453058347219
835,0.7015150532090355
836,0.8570361386109697
837,0.09864528475784178
838,-0.5976315740246121
839,-0.885556384106514
840,0.7171061245123513
841,0.8973284608729561
842,0.38652144212907436
843,0.7761327800628853
844,0.3559848877594344
845,0.16067517342255466
846,-0.008645590793958475
847,0.7679633387036704
848,-0.8945996290362929
849,-0.15027171985360455
850,-0.6241643150125366
851,-0.11387496486105095
852,0.9038701761000103
853,0.2070881553305109
854,-0.28420588968741883
855,0.00682499178595248
856,0.008104836179672035
857,0.5803051744539558
858,0.21495905600740842
859,-0.3631670099176962
860,0.4708775571566693
861,0.9463945518948487
862,0.2305661025371988
863,0.3857165338565244
864,-0.02893531555198699
865,0.5372230446170692
866,0.7612875820190989
867,0.3773739114819665
868,-0.8492357135925985
869,-0.9448215833701993
870,0.33745657211778507
871,0.25292192442913075
872,-0.05006307636243567
873,0.3989347770939281
874,0.1996764655345481
875,0.1413856721206827
876,-0.5840129601604069
877,0.6071508389264698
878,0.6629080629484161
879,0.5393243640590936
880,-0.2130315138427857
881,0.8058269082658647
882,0.3159292835627572
883,-0.3498215132262399
884,0.8068096796635872
885,0.45521012487628576
886,-0.4466686668351954
887,-0.241800275614784
888,0.651507264471215
889,-0.4954672724197176
890,-0.4658121261259938
891,0.6071221324631766
892,0.7864692712907847
893,-0.3115207959671912
894,-0.008801364495292572
895,0.008803784610079779
896,0.19033097488018585
897,0.12013062552527189
898,0.0871990157551784
899,-0.5708489262732419
900,0.7905152409472391
901,0.27566033648238714
902,0.8803386598247972
903,0.30476485204427733
904,0.2783738273666583
905,0.5299394572464916
906,-0.04269498517691675
907,-0.23415046637517298
908,-0.10599242948010029
909,-0.2552930633790766
910,0.3848800203313304
911,0.6808909967123058
912,-0.9688719902719759
913,-0.619411286562561
914,0.9143616788787908
915,0.6081409121364966
916,0.5192966288729216
917,0.1707570581936348
918,0.8020104377107955
919,-0.2325809663877069
920,0.6827321355185025
921,0.5222972669890261
922,0.11911899692030221
923,-0.32571743262484665
924,0.8021883557287054
925,0.7846015667841342
926,0.7470911831791495
927,0.12581993965230215
928,-0.011204396278211862
929,0.6947109797623586
930,-0.45959260327708623
931,0.7282761733684097
932,0.46591167774566616
933,-0.2798930987620423
934,0.12477305990543813
935,0.9367611816974298
936,0.910951420029852
937,-0.5536269447648521
938,-0.005496313052067402
939,-0.514767768812643
940,-0.07058454197874635
941,-0.46462789285478584
942,-0.5452065453629702
943,-0.7486375913499956
944,0.6590937949072889
945,-0.8853578403210414
946,-0.0658378697685782
947,0.411774217378927
948,-0.14109631434630038
949,-0.4921324890127331
950,0.6036782353936389
951,-0.34640419483887114
952,-0.015079202318530592
953,-0.5078117611803745
954,-0.5872171543658726
955,-0.24675361481806418
956,0.5380441480353174
957,-0.23038673799206955
958,0.02602546497569011
959,-0.209160054917156
960,0.5185144117134148
961,0.5066956729791713
962,0.2556994375102773
963,-0.5298728916254539
964,0.039079248434500474
965,0.02315169262060293
966,0.22498037179064817
967,0.7253027667532624
968,-0.3415861785051931
969,-0.7497329356097963
970,-0.22130457232691297
971,-0.9383446944713622
972,-0.12361607842905246
973,-0.6702169113591379
974,0.5811246508369101
975,0.36690161025533363
976,-0.789818163312724
977,-0.0160548878152511
978,0.7013060544789744
979,0.016340374506102814
980,0.161413933772787
981,-0.3734799420846942
982,-0.9078536564165139
983,0.08149042321761751
984,-0.02832818423522167
985,0.8828912009368437
986,0.7528703304624371
987,-0.44798594278414916
988,-0.5859064583579464
989,-0.4597692520011022
990,0.4664420034827481
991,0.24303857473591056
992,-0.21754789765342905
993,0.6866688991763903
994,0.8134511617493169
995,0.5184486875783041
996,0.7588052213989305
997,0.24878989843096053
998,-0.062465522123241995
999,0.7091885634552636
1000,-0.09995138812259494
1001,0.27228335845636925
1002,0.17306522157760193
1003,0.030815650658490415
1004,0.02279289158788273
1005,0.17975384871371122
1006,0.019409895096147885
1007,0.2053530057553413
1008,-0.2190351784940217
1009,0.21056900445415072
1010,0.1858904299458563
1011,-0.7728786131219322
1012,0.5815728793391304
1013,-0.034660758636033066
1014,0.10473417399058135
1015,0.4615931363999198
1016,-0.5745909563787978
1017,0.35629305570465414
1018,-0.9601734923833309
1019,-0.4125081312010924
1020,0.31958872161772434
1021,-0.19096433290990072
1022,0.37823061465827207
1023,0.8275951262691049
1024,0.12692604494573317
1025,0.44403826815793085
1026,0.24172075141784666
1027,-0.8580490636375357
1028,0.3164000477543693
1029,-0.10682233776764453
1030,0.22625182926760468
1031,0.7629686603248238
1032,0.6487024433553668
1033,0.46464416896047084
1034,0.2361236506848183
1035,-0.01391913090424842
1036,0.981727533428981
1037,0.6872233500787582
1038,-0.3710267792405694
1039,0.7537541290259058
1040,0.8997933702556941
1041,0.5190873729916311
1042,0.3769578262460301
1043,0.5209190507786259
1044,0.42372102308745935
1045,0.31659232289580486
1046,0.3169690061480306
1047,-0.05857719713536588
1048,0.12225231973425651
1049,0.010062775950736598
1050,-0.9111524592587102
1051,0.27605388768242817
1052,0.016893167263377043
1053,0.014611653307705941
1054,-0.1527275443912377
1055,0.2494780966966205
1056,-0.08064883997164325
1057,0.47871586446115
1058,0.6084737293069585
1059,-0.6050791162145289
1060,0.24254410721706246
1061,-0.9261140285049467
1062,0.5864667380636872
1063,-0.10427855807733985
1064,-0.660130409337048
1065,-0.14454718351899035
1066,0.5131931934904936
1067,0.6693203268176374
1068,0.8922851856186769
1069,0.688049832155058
1070,0.4269443997485386
1071,0.23859469479392947
1072,0.1667853570519518
1073,-0.3412042677285085
1074,0.15625913836088517
1075,0.8004105945716813
1076,0.33223257473240975
1077,-0.05033292017435316
1078,-0.9056830409774371
1079,0.7301140917001909
1080,-0.6849449042307557
1081,0.34421390184228146
1082,-0.1598048350427157
1083,-0.30211595951581893
1084,0.32454388281456387
1085,0.9824062464671203
1086,0.04754593787753948
1087,0.16343049657134878
1088,0.34478169157975225
1089,0.21726347556873402
1090,0.4432425225270927
1091,-0.19282677367955575
1092,-0.4169718202397308
1093,0.6522103716785255
1094,0.4301072256550077
1095,0.2685820473395411
1096,0.5919101352334863
1097,0.8382742896268673
1098,-0.2510770027604564
1099,-0.22640297132561465
1100,0.23757822943420984
1101,-0.7006176810342492
1102,0.034580516619256915
1103,-0.4834308358601949
1104,0.3650255936717305
1105,0.5015419778796743
1106,0.63677878042036
1107,0.4731990439059555
1108,-0.5026957415246233
1109,0.24186638676836136
1110,-0.7552586152551363
1111,0.20745081724358289
1112,0.2724942570715693
1113,0.6824062259662694
1114,0.47502157415509394
1115,-0.3451953015677361
1116,0.9507595950658058
1117,0.44361496790964355
1118,-0.28287609583659007
1119,-0.40127389585184436
1120,-0.041655340856363535
1121,-0.07760162578021015
1122,0.7634076268022185
1123,0.3914517448703942
1124,-0.46938721040418846
1125,0.4966964608105348
1126,-0.2104680873414783
1127,0.43147371585162014
1128,0.8311335432985046
1129,0.5598338201387464
1130,-0.39658300806098606
1131,0.9579497992632732
1132,-0.21011027249707095
1133,0.47980802547591705
1134,0.03892300840156375
1135,0.14210721368785434
1136,0.4882020933139524
1137,0.04063576424422844
1138,0.9325719133276466
1139,-0.5252898711769519
1140,0.38511403594484106
1141,-0.5517597177460968
1142,0.48583910869186436
1143,0.4463368069498883
1144,0.012922771671181119
1145,-0.8015737871158078
1146,0.45746706545171595
1147,-0.5916952971434093
1148,-0.5682298930368207
1149,0.9366862743171391
1150,-0.018941113970173208
1151,-0.7352395701419572
1152,-0.4220639668567222
1153,0.2897989620103495
1154,0.3045870745115402
1155,-0.8054114355013616
1156,-0.1598927033292135
1157,-0.39014332328424794
1158,0.437866635177983
1159,0.5976757512310001
1160,0.39417847874610984
1161,0.03515415936889691
1162,0.5841126160184443
1163,0.1051139842653781
1164,0.5918484351398773
1165,0.26138865181817694
1166,-0.06644557655806842
1167,-0.9362788095576934
1168,0.8319658101244837
1169,-0.496524044921235
1170,-0.17545989717199578
1171,-0.617156793071978
1172,0.6271101735473289
1173,0.45066843114793886
1174,-0.8562778627112435
1175,0.13771744691915971
1176,0.01798656909890675
1177,0.8545768210958704
1178,0.04086438401057891
1179,0.508992392632985
1180,0.17370218579717944
1181,-0.12286534407667545
1182,0.617267034882985
1183,-0.035034060059655245
1184,0.29749338510373197
1185,0.13289558261802634
1186,-0.5973215084490352
1187,0.6311257967598547
1188,0.10576947480630997
1189,0.4721025494463146
1190,0.4239982778543198
1191,0.17392397422107458
1192,-0.40128565845509806
1193,0.6306187305906364
1194,0.8812334512765706
1195,0.5993506318388445
1196,0.2926952243559208
1197,0.4710763222860218
1198,0.7155002783964196
1199,0.5565474238328288
1200,0.43156983386489506
1201,0.3198763978787496
1202,0.9488635756285858
1203,0.3988889085335889
1204,0.3585133298929702
1205,0.49498865512944035
1206,-0.013266424938647154
1207,-0.411603199293961
1208,0.3085883930724347
1209,0.12719508266162682
1210,-0.7877058951484418
1211,0.2189497196532495
1212,-0.05911150968788213
1213,0.27164477067960363
1214,-0.26915820104322613
1215,-0.2540464890225174
1216,-0.09714545265801072
