sample,scalar_trace
4763,0.2792301414471588
4764,0.8088673695423837
4765,-0.6305702506766963
4766,-0.49658290453797266
4767,-0.7071909512742234
4768,-0.7334200361371813
4769,0.5780460698278284
4770,-0.8592101802118041
4771,0.5282124187987566
4772,0.22862947650599655
4773,0.29386780654844197
4774,0.5817249407864858
4775,-0.6400557363243965
4776,-0.43599977536148
4777,-0.4573421887569225
4778,-0.605062719318842
4779,0.2421009750581501
4780,0.41941835514669307
4781,0.6752011264341987
4782,0.7201920014195213
4783,0.3721382188050137
4784,0.6007503676053924
4785,0.5277553548898035
4786,0.2079373259143343
4787,0.28580698175849956
4788,0.108407376767389
4789,0.6352040068716003
4790,0.17032753479238516
4791,0.017863121274499568
4792,-0.6857998274175825
4793,-0.4141534114607508
4794,0.48443159692106047
4795,-0.8388943542283896
4796,0.6290732535898249
4797,0.7313375006312163
4798,-0.4891023092996223
4799,0.2787548673512703
4800,0.11973342272542421
4801,-0.21045797993482981
4802,0.5612822453262013
4803,-0.6924569282225074
4804,-0.045308328594572435
4805,0.8321749399311829
4806,-0.7182676227317842
4807,0.5652749464024327
4808,0.9930394674352077
4809,-0.02729309381642018
4810,-0.49388393074527703
4811,0.19925988466287842
4812,0.0010120438588201632
4813,-0.2893721722366746
4814,-0.8331801686404173
4815,0.6924996545690215
4816,0.03414580985696136
4817,-0.8187880096834206
4818,0.29349510060017214
4819,-0.27190621912584234
4820,0.3693086924381079
4821,-0.17837189355693775
4822,-0.6422459946356882
4823,0.2335015630758128
4824,0.5708768964133092
4825,-0.5867076194072405
4826,-0.6769626752954566
4827,-0.5617078914628642
4828,-0.6078678518779915
4829,0.2329390831899288
4830,0.6782793771618557
4831,0.6799114143094055
4832,-0.30706620742804597
4833,-0.9852764941628541
4834,0.3817454020869074
4835,-0.4460275502372378
4836,-0.0009688093082618631
4837,-0.7505705921130306
4838,0.06845562950260409
4839,0.5619506199475786
4840,-0.1727131856074215
4841,0.6515748921297603
4842,0.8732525390045379
4843,-0.5087657494931842
4844,0.37191993394830636
4845,0.273416059563029
4846,0.5323190753852464
4847,0.5200014275014131
4848,0.46493963485114514
4849,0.06892778263296735
4850,-0.8644084054279352
4851,-0.3141726616905183
4852,0.8176495384591637
4853,0.3077222876785701
4854,-0.5102439048060116
4855,0.09386846702016763
4856,-0.4738804696235692
4857,0.945352185982261
4858,0.5778671304789431
4859,0.121043340510955
4860,0.13926287289167627
4861,-0.28371092697107386
4862,0.22248399739671768
4863,-0.8111266710486401
4864,-0.20568651310622624
4865,-0.5079706827762279
4866,0.8279142190010295
4867,-0.919964734544331
4868,0.3440016926972619
4869,0.9193448981519989
4870,-0.12131067753594652
4871,0.19332805453567206
4872,0.3666645505842257
4873,0.8938054797257156
4874,-0.6374429011435755
4875,-0.7876908359655467
4876,-0.10921586614408188
4877,-0.10194548900138756
4878,0.07691464250305678
4879,0.1283257329314791
4880,0.027194496542107868
4881,-0.5847985144279743
4882,-0.17688749211690036
4883,-0.0686714140564681
4884,-0.7401062515180936
4885,-0.6807669317244566
4886,0.7015739737905079
4887,0.7536807619254099
4888,-0.24987981999084938
4889,-0.5700545018688392
4890,-0.36820104173028523
4891,0.029569253592951823
4892,-0.3392360712867552
4893,0.09713481379402703
4894,0.5253110728155721
4895,-0.49269391684908087
4896,-0.4381529604114835
4897,-0.440339193494633
4898,0.1144556720242003
4899,0.3952958380547737
4900,-0.019310413333991854
4901,0.46829362327675783
4902,-0.07216039433933244
4903,-0.22164007719256165
4904,-0.24093331189399897
4905,0.634611149763842
4906,0.10479172800136041
4907,0.2979805389091901
4908,0.2399434927603235
4909,0.5773819031950109
4910,-0.5623881250666205
4911,0.4450047767112428
4912,0.16614635208409653
4913,0.09006851968892254
4914,0.3569174095670127
4915,0.196354922048809
4916,-0.4006098853618222
4917,0.44278822048366484
4918,-0.046174059238069
4919,0.9416000112996997
4920,-0.2889879234173498
4921,-0.7184524827870853
4922,0.5932164121136234
4923,-0.20664127045735653
4924,-0.43001001938247235
4925,-0.6607003004422687
4926,-0.3750131112429085
4927,-0.327165935322532
4928,-0.45003157631479257
4929,-0.7456907319153582
4930,0.4301924246187165
4931,-0.03274421776713858
4932,0.8285650919876214
4933,0.7805206565215834
4934,0.047711409859180494
4935,-0.49923709841791813
4936,-0.11951728609164451
4937,-0.8570683171319793
4938,0.2248026864776406
4939,-0.21203291500715996
4940,0.7585790725617441
4941,-0.7940820190136542
4942,-0.4403845890018784
4943,0.08720309741429753
4944,-0.19360610282307653
4945,0.1574749011336754
4946,-0.6545556678748298
4947,0.7499181726694879
4948,-0.7189918788225491
4949,0.44878254655062
4950,-0.8621713898038506
4951,0.7239126509532581
4952,0.8630646348477226
4953,0.9282716181068223
4954,0.0548792923475674
4955,0.007854048153982924
4956,-0.4465711488868178
4957,-0.3532750689922666
4958,-0.26064148564142564
4959,-0.27714737380998344
4960,0.20610862395789642
4961,-0.8084674912848867
4962,0.2996339796772786
4963,0.6025412947815553
4964,0.635438098909133
4965,0.11451824368739762
4966,-0.21159480472309966
4967,-0.346864192542497
4968,-0.37357006665174786
4969,0.2054332928971873
4970,0.23262176363806142
4971,-0.5575221955463296
4972,0.34493908113972166
4973,0.4865293782618656
4974,0.7703253063363248
4975,-0.13444029274349076
4976,0.002412198172502557
4977,-0.4177856080693735
4978,-0.480441185887195
4979,0.154321306683353
4980,0.1665176004079995
4981,0.09368445999197095
4982,-0.7476757829035982
4983,0.7291187309317626
4984,0.15583358016079396
4985,0.5154546398544594
4986,-0.11234562286304842
4987,0.7825937554000402
4988,-0.31998660797962525
4989,0.1668128427796867
4990,0.052268626744159344
4991,0.4299414922266286
4992,-0.09858422353582084
4993,0.296337806104087
4994,0.1654516611654792
4995,0.1994520450438995
4996,-0.3399191192273807
4997,0.5404071947470802
4998,0.6222240879694397
4999,0.5135593594379056
5000,-0.38513386124879745
5001,-0.2274841958004843
5002,0.5155462018729002
5003,-0.1680243553581529
5004,0.5030666660069154
5005,-0.0004580879891200305
5006,0.6101605050709814
5007,-0.26069181666930147
5008,-0.6656008477079642
5009,0.9550550118993928
5010,-0.36252111287481287
5011,0.6557115987351816
5012,-0.8432169553178508
5013,0.612555202617627
5014,-0.4676332838655526
5015,-0.23726807157858884
5016,0.31152987602683413
5017,-0.4307405218504953
5018,0.6115547377531922
5019,-0.7303463870402471
5020,-0.09626203310187542
5021,0.5037614809320272
5022,0.2230330307629573
5023,-0.30967979802119705
5024,0.38241509314275646
5025,-0.7610273280144986
5026,0.6310768174353454
5027,-0.574394910460339
5028,0.8366752396311714
5029,0.2681737306616123
5030,0.574116026185795
5031,0.6719101722117803
5032,0.03781524971871402
5033,0.11258079947771744
5034,-0.3394602035053949
5035,0.20915822074922938
5036,0.35395120129234436
5037,-0.9679176684212331
5038,0.114724981462533
5039,0.8256882424786529
5040,0.5676221447145887
5041,-0.07661532398502847
5042,0.831304343543762
5043,-0.6774308248623001
5044,-0.3464308426679499
5045,0.9795773278054445
5046,0.08928045396690111
5047,0.7980426854567496
5048,-0.0063351020049641285
5049,-0.8745055669529116
5050,-0.08759021687170412
5051,-0.10313723367496028
5052,-0.15662345170624273
5053,-0.02095877851748824
5054,-0.7273198912826359
5055,0.10671116689626775
5056,-0.1525287152717242
5057,-0.17737942193598255
5058,0.6462280429804199
5059,-0.4352189236452984
5060,-0.0658127744257412
5061,0.3397606860402952
5062,-0.884780904266164
5063,0.5361530820571341
5064,-0.17889194167127445
5065,-0.8059880496422605
5066,-0.9517346062648127
5067,0.1087664429793351
5068,-0.08958846585742904
5069,-0.043543853353521476
5070,-0.6549030622257698
5071,-0.03699936683106797
5072,0.20335288821605785
5073,-0.4833047055155996
5074,-0.211110959209684
5075,-0.6634402608142826
5076,-0.5930555238124332
5077,0.48016481454832316
5078,0.11793761747108125
5079,0.4713883035578758
5080,0.22952648590012364
5081,-0.2500813630046391
5082,0.012895301967352358
5083,0.17760545563887745
5084,-0.5290872410221814
5085,0.16807673259349273
5086,0.49581226036203674
5087,0.08627067472269036
5088,-0.8273757768228096
5089,0.405215449166968
5090,0.14381061370290824
5091,-0.7209574686203138
5092,-0.8222902646016481
5093,-0.10840709159983448
5094,-0.059959308044127184
5095,0.28925627603727666
5096,-0.0818691472149155
5097,0.5308199910523735
5098,0.6282644016175493
5099,0.3609826268528345
5100,-0.15046695314890318
5101,-0.8476102686042485
5102,-0.14614428627564532
5103,-0.04293934818232498
5104,0.6127731921530617
5105,-0.5612614625517099
5106,-0.19014051732917792
5107,0.41373488855230256
5108,-0.521490371380814
5109,-0.010951481475518074
5110,-0.7868934440956605
5111,0.1222150451787819
5112,0.14598588630454737
5113,0.5199710202229847
5114,0.49648438651189764
5115,-0.12300134528568515
5116,-0.030485693001584786
5117,-0.5449553644464376
5118,0.7539583466877379
5119,0.9270693858679564
5120,0.5516524567251184
5121,-0.33830520994958874
5122,0.22940196086588985
5123,-0.381801954000789
5124,-0.7150873988002181
5125,-0.09673585865244576
5126,0.2459578407195083
5127,0.7371504530813104
5128,0.36811966332585566
5129,-0.7310773083678695
5130,-0.5035279132665731
5131,0.9962235835841904
5132,-0.38096516100281685
5133,0.5970784562495365
5134,-0.4121704168372267
5135,-0.8067467739989759
5136,0.515035971231457
5137,-0.7070877483042389
5138,0.2351515214059765
5139,-0.7208050560193868
5140,-0.7643145320573143
5141,0.3952261764297752
5142,0.2973050956065246
5143,-0.518583005367805
5144,0.3420960608923977
5145,-0.4530776215023071
5146,-0.1457370708861543
5147,0.6628708621790167
5148,0.5515159356804548
5149,0.35581757615307186
5150,-0.5055519702398682
5151,0.8457844933101618
5152,0.0925483947442936
5153,-0.9697811262279842
5154,0.15580870864693316
5155,-0.8240378872579722
5156,-0.6399106686018251
5157,0.6932288071481066
5158,-0.11924632007307392
5159,-0.025771170613901804
5160,-0.7134177770423988
5161,0.5440921528558829
5162,-0.14073263518883644
5163,-0.02793695158987522
5164,-0.33980437414398296
5165,0.15390757476578384
5166,0.7783462293732324
5167,-0.7252087711640346
5168,0.0032176522452153733
5169,-0.6079450850336864
5170,-0.029785863672108493
5171,0.41149616486332924
5172,0.24593471222660535
5173,0.044158870644934886
5174,0.38199162646625845
5175,0.7595940683383213
5176,0.5847228691798135
5177,0.2173284277680914
5178,-0.4622256475230251
5179,-0.3429815451335329
5180,-0.25595664288041825
5181,-0.10736065696814351
5182,-0.46988160217307773
5183,0.8360290102094793
5184,0.31830508952745334
5185,-0.7865294197385113
5186,-0.23605368099119928
5187,0.13823689215991836
5188,0.5329244196227365
5189,-0.7027965277216736
5190,0.7386586824146544
5191,-0.2728342285926784
5192,-0.05207594211069385
5193,0.7669041189699042
5194,-0.3348274259942935
5195,0.48330567883153797
5196,0.5286512244714229
5197,-0.6237729533396479
5198,0.6210692460575382
5199,0.47004166881477955
5200,-0.4693811423586834
5201,-0.4777154054128779
5202,-0.23790018735311325
5203,-0.4401284123505503
5204,0.41208575588964597
5205,0.23339756875863352
5206,0.009020992934633366
5207,-0.11327195939255964
5208,-0.626565257563323
5209,0.7912567056154658
5210,-0.7062194016196548
5211,0.7143130781615322
5212,0.4699802430057549
5213,-0.18999510262853564
5214,0.3624103748031679
5215,-0.32802630237608904
5216,0.5199477727813755
5217,-0.3047207068994285
5218,-0.0338911087423685
5219,-0.3721991544467837
5220,-0.48137463226981614
5221,-0.32751763758120594
5222,-0.16755891195862507
5223,-0.36544153509394
5224,0.1751519803084077
5225,-0.006037037285404796
5226,0.544193726469163
5227,-0.7228116194416168
5228,0.584592955806249
5229,0.9641345367441946
5230,-0.25977603141118394
5231,0.6191764456212749
5232,-0.25638471143563263
5233,-0.4237640127137404
5234,-0.05268773411771346
5235,-0.3115126150003788
5236,0.3959314155063976
5237,-0.04597449704892393
5238,0.38823851858438946
5239,-0.3550652298797526
5240,-0.22106451352874484
5241,0.6223464191326127
5242,0.40460227630106144
5243,0.1725898038154122
5244,-0.3274911380800617
5245,-0.07400299238355197
5246,-0.5885450546761202
5247,0.6193646756075107
5248,-0.318713846161609
5249,0.8623227233370963
5250,-0.21200333557031434
5251,0.26608132348738317
5252,-0.39635454621202204
5253,-0.27788320444956205
5254,-0.1387312070198439
5255,0.09260862338090498
5256,-0.858252476855264
5257,0.7992277871208572
5258,0.8436029698658001
5259,0.02805993508268173
5260,-0.0693117940858436
5261,-0.1749473669538691
5262,-0.2615737224059595
5263,0.45431155698001263
5264,-0.026118305089165454
5265,-0.11410892906598281
5266,0.04506193743034323
5267,-0.3668723568329745
5268,0.326169980464527
5269,0.059318268568832475
5270,0.1104915098591256
5271,-0.1159641279760309
5272,0.4547777103932672
5273,0.3134779005027467
5274,-0.5678907446958251
5275,0.49580477324711864
5276,0.03361444064838045
5277,0.6167462708383802
5278,0.39109951694451567
5279,-0.2665712911234341
5280,0.6590700996006711
5281,-0.7248623249071069
5282,-0.262704285908392
5283,0.2705679581028613
5284,0.424755594819304
5285,0.44546774777889686
5286,-0.6445770441323075
5287,0.2539483018909346
5288,-0.6406738786434291
5289,-0.0582002574720381
5290,-0.08114206195784786
5291,0.6894174578055209
5292,0.7873342216624534
5293,0.6751905464339335
5294,-0.028247158527607945
5295,0.44739593174686276
5296,0.05554217297460615
5297,-0.4012508237930603
5298,0.0765125007321056
5299,0.40572071424326034
5300,-0.6157965208192359
5301,-0.4000360008984727
5302,0.39429083652628105
5303,-0.4973454906094968
5304,-0.8055012464464217
5305,0.07077361441874522
5306,-0.6030846073979892
5307,0.5435298248053891
5308,-0.5079840572891798
5309,0.3015172804471554
5310,0.15333184815841117
5311,0.5232604068493919
5312,-0.266544002385468
5313,0.07728223860522641
5314,-0.6151591030558868
5315,0.14991479939563576
5316,-0.4573099558205333
5317,-0.19806702142388352
5318,-0.16075564147614138
5319,0.26367993750415325
5320,-0.6516342219264327
5321,-0.4581133113223896
5322,0.40007786111072047
5323,0.2710578304148781
5324,-0.5234735627359723
5325,0.38078841692866383
5326,0.8939356619179648
5327,-0.6470523233390041
5328,0.8268016162247493
5329,0.4709693385116221
5330,-0.5737347017661671
5331,0.7646658001656708
5332,-0.1068481542735046
5333,0.21838698840200144
5334,0.14515750019569126
5335,0.5334507379755643
5336,0.2665213642105887
5337,-0.5277223072394895
5338,0.3229811175010255
5339,-0.9069490504975853
5340,0.16313094289223667
5341,0.571954879931426
5342,-0.7814075924540191
5343,-0.7874740062321339
5344,0.3141414211968564
5345,0.37000580380696085
5346,-0.46783754011878637
5347,-0.10559638572772491
5348,0.39656196294683677
5349,-0.05291479456480716
5350,0.9634345675851135
5351,-0.5381426917123848
5352,-0.3545365772103482
5353,-0.2236169297552819
5354,-0.4794919704105085
5355,-0.0079944221968237
5356,0.6655921296399631
5357,-0.18619503932792533
5358,-0.13318373030990655
5359,-0.329861476783829
5360,-0.1606306048719918
5361,0.17200465162921796
5362,0.4860317078702198
5363,0.21462005402718856
5364,-0.006404119075924314
5365,0.6193071253801942
5366,-0.7257162220437079
5367,-0.5268003824203972
5368,0.5700822789342158
5369,0.3038317866498922
5370,0.5826262309151196
5371,0.44095229677598846
5372,-0.15298575055656738
5373,0.8856760711220479
5374,-0.18490858392952883
5375,0.5434342982996251
5376,0.5010745009168612
5377,0.8439178428387781
5378,-0.42921813850217244
5379,-0.09440282617856621
5380,-0.14502257553767264
5381,-0.3944727284261719
5382,-0.42027136934705417
5383,0.03355042695407487
5384,-0.3191967934085599
5385,0.5030321987706939
5386,0.2574114345705359
5387,-0.053456331277817064
5388,-0.5447642545049315
5389,-0.44935848994909944
5390,-0.04792004872469553
5391,0.419620829718312
5392,-0.42200103460775396
5393,0.6306603399072899
5394,0.8450399111788828
5395,-0.793803248208983
5396,-0.08962473061582954
5397,-0.7142576600164884
5398,-0.30207173025541084
5399,0.34819286580612324
5400,0.9323157094001164
5401,0.032602416393662965
5402,-0.08529538692094385
5403,-0.0069956275243221455
5404,-0.5766202298677772
5405,-0.08891536685752965
5406,-0.23123070505366655
5407,0.7752646812944413
5408,-0.5812860295399995
5409,-0.33212237234987374
5410,-0.38793098248095603
5411,0.01865475156151441
5412,-0.20063979378603977
5413,-0.544450933210511
5414,0.1466549620965727
5415,-0.22156700037659127
5416,-0.6306527408548347
5417,0.46062957513072716
5418,0.1214846230883996
5419,0.4556574524687515
5420,0.3705066931198458
5421,-0.16179400191403343
5422,-0.874295185944611
5423,0.041739502681263176
5424,0.38208388054120734
5425,-0.2859513121341651
5426,-0.3377950010367529
5427,0.28500481560625257
5428,-0.4237085434967113
5429,0.41988206794188504
5430,-0.5634402030875443
5431,-0.12125852217017698
5432,-0.3754387003015506
5433,-0.8915778630393952
5434,-0.9430943061399891
5435,-0.7966085226862498
5436,-0.46475831811142343
5437,-0.8785488831310831
5438,0.5629954337042266
5439,-0.3268205802174576
5440,0.12735664426497623
5441,0.6074170734967212
5442,-0.46988681654491293
5443,-0.271060279448712
5444,0.4674167735419564
5445,0.12243832242192118
5446,-0.7916522479329009
5447,-0.21687830296664243
5448,0.6422708338944603
5449,-0.5544570040085802
5450,0.5157821589139283
5451,-0.2898763046310814
5452,-0.30389282015026836
5453,0.7870654559482358
5454,0.24274902118749905
5455,0.09862209507008016
5456,0.43317983292431606
5457,-0.948035076210345
5458,0.044307694992898126
5459,0.7535738456669018
5460,0.34149111382862957
5461,0.12306633851463906
5462,0.357768938519954
5463,-0.5513302777370069
5464,-0.15970410068381505
5465,0.06770530686502278
5466,0.36719895615791304
5467,0.3261352106745345
5468,-0.6666378536022641
5469,-0.18765273107017227
5470,0.7970486456542463
5471,0.6338144088000189
5472,0.37300182270818005
5473,-0.07461210659390623
5474,0.9912291529257082
5475,-0.3250334803239166
5476,0.8419609760293485
5477,-0.3172511001870744
5478,0.5224744841285718
5479,0.4774786727654325
5480,0.055628621663051055
5481,-0.7762775237218728
5482,0.86165894077414
5483,0.09388021241146305
5484,-0.8294002288933225
5485,-0.7643129200810782
5486,0.345660129497848
5487,0.28217524856888154
5488,-0.3349394609091678
5489,0.630214353277455
5490,0.32244623068588407
5491,0.28068436339913844
5492,-0.9573996925083884
5493,0.3070282970058706
5494,0.5958347956192781
5495,-0.6786525929504083
5496,-0.21729639876001983
5497,-0.5010525083292129
5498,0.5063853532503257
5499,0.4329051996642456
5500,-0.2288217833780007
5501,0.4629713928610342
5502,0.09279383349921815
5503,-0.25051352264911386
5504,-0.6395460931277281
5505,-0.2978235891170953
5506,0.5366378662690184
5507,-0.9545650292588533
5508,-0.24472495401112634
5509,-0.8684693644561455
5510,-0.8651992055543534
5511,0.13697398466222224
5512,0.29984175519557055
5513,0.1448834040594451
5514,-0.19210243387985576
5515,0.3214625032299344
5516,0.7251763774572153
5517,-0.6616257534535888
5518,-0.6000773954136241
5519,0.3803084236493953
5520,-0.22572780338447476
5521,-0.10737989982244898
5522,0.3956150456181198
5523,-0.3298945222328119
5524,0.053234063289034905
5525,0.02268292410635477
5526,0.7114577879015289
5527,-0.3290371939386747
5528,-0.5407802574858496
5529,0.49607416888328243
5530,0.029067660416065746
5531,0.03494709524827809
5532,0.8683122819337842
5533,-0.5617478892678645
5534,-0.733690188752215
5535,-0.48443805109578825
5536,0.03571274528979333
5537,0.5901144304744608
5538,0.4152183628706497
5539,-0.9431872232092149
5540,-0.250404663956961
5541,0.7780363097774733
5542,-0.7820233953538266
5543,0.7260877654303042
5544,0.4460603178128004
5545,0.4703075209869125
5546,0.036599235135163465
5547,0.26384188084615906
5548,-0.47723704645602066
5549,0.6752451448680525
5550,-0.36449529096414
5551,0.6582653652787364
5552,0.24845031014544533
5553,-0.1728507336340979
5554,-0.7059321950054646
5555,0.09759863416377453
5556,0.4412689545173512
5557,-0.31377585327280066
5558,0.165083133137937
5559,-0.5582562676836682
5560,-0.5826697117089038
5561,-0.26544901077601657
5562,-0.663073656198117
5563,0.33471588314504236
5564,-0.589877925994837
5565,-0.43206051552049207
5566,0.3188008500873774
5567,0.1754375756109972
5568,0.6292176600602768
5569,0.19308160747130768
5570,-0.31008924601865095
5571,0.26051676507033555
5572,0.4269579784670141
5573,-0.6494604655826632
5574,0.5044301139478249
5575,-0.7136360173868423
5576,0.0017794358560344781
5577,0.18774856299368997
5578,0.6232439277341729
5579,-0.7387266829617192
5580,-0.766848072055544
5581,0.5512670460464807
5582,0.19138242618250906
5583,-0.6622929896580604
5584,0.06026535528262612
5585,-0.14311238382526945
5586,0.7253125128018532
5587,-0.34903705219211767
5588,-0.11774457487169046
5589,-0.9012206283760734
5590,0.3139085154692786
5591,-0.5762887587969724
5592,0.05893990010954011
5593,-0.14845887616632017
5594,0.43893541220242716
5595,0.35383348850050017
5596,0.1829301895498269
5597,0.6130034695071367
5598,0.1135748554407322
5599,-0.9708975346348726
5600,-0.5326595689012535
5601,0.45091495759542594
5602,-0.2184377383639948
5603,0.7302282671990596
5604,0.38275338505196205
5605,0.2881268450864009
5606,-0.47067605103588134
5607,-0.7142791035051475
5608,0.288136027783283
5609,-0.8550787151468852
5610,0.5462694946157701
5611,0.21253705549691398
5612,-0.8335653200807092
5613,-0.9323169200316445
5614,-0.24670694610639327
5615,0.34116020754796944
5616,-0.7760410282996131
5617,-0.19448637382258202
5618,0.5725188635534593
5619,0.6775073768536801
5620,-0.4737164303871217
5621,-0.37315465706039824
5622,-0.4322283849270692
5623,-0.5074990304591923
5624,-0.35034091974250975
5625,0.1267497832571959
5626,-0.03473093435867453
5627,0.5424354857343062
5628,0.7704266711932737
5629,0.8531379755270874
5630,0.5249156856339585
5631,-0.8337475939662343
5632,-0.6407629602466073
5633,0.5934019456575358
5634,0.7754354414396034
5635,0.3433379435111174
5636,-0.2897619085898064
5637,0.12795918360056716
5638,0.3884109624035016
5639,-0.26377694475940067
5640,-0.24912990460580103
5641,0.26754879184036934
5642,0.10385726979156049
5643,0.9902874610961925
5644,0.020686801117844884
5645,0.8377863438741671
5646,0.08384290696842582
5647,0.1690924311737659
5648,-0.5580746641410085
5649,0.6234811921894091
5650,0.9588900112663545
5651,0.6092917844495487
5652,-0.7298701661663228
5653,0.4342797160777748
5654,-0.37110682983253107
5655,0.6649251206621086
5656,0.10752417534129725
5657,0.3426275202375601
5658,-0.5607893594077127
5659,0.277989776749727
5660,-0.32284254775439625
5661,0.053642979116429165
5662,-0.239026270463243
5663,-0.823927172028437
5664,0.5544551999180684
5665,0.32933517937762224
5666,0.41360051932724123
5667,0.2745438126893161
5668,-0.5662150136306627
5669,-0.5739842702072732
5670,-0.4626792355122087
5671,-0.6848924261886982
5672,0.04222677874490623
5673,0.7406182904447669
5674,-0.5882577997736064
5675,0.6868190094124167
5676,-0.34083144581790065
5677,-0.6195397220696999
5678,-0.5020551059676398
5679,-0.12099567595987092
5680,0.5256907433309229
5681,0.7799126915830252
5682,0.37310111113057953
5683,-0.05058038827614131
5684,-0.7324034283956501
5685,0.4759728024214251
5686,0.12402747565058513
5687,0.4650628505940172
5688,0.6662144013251041
5689,0.7863835808475071
5690,-0.8208705435900002
5691,0.44328565877408227
5692,0.5797704451150525
5693,-0.12965882193996933
5694,0.10619817346992946
5695,0.43619431844512213
5696,0.030424374900813646
5697,-0.3842932310500711
5698,-0.7488922717485631
5699,-0.4221290955920453
5700,-0.06521946250619938
5701,0.32217075607160367
5702,-0.021818872977668425
5703,0.28983569781573776
5704,-0.4111336535243259
5705,-0.03190540488412073
5706,-0.7319880804881657
5707,0.5476544627439726
5708,-0.2607597748761409
5709,0.08740792267833834
5710,0.39913750074475984
5711,0.004238927608999429
5712,-0.47755570895065164
5713,-0.08873115678978878
5714,0.7796476326689245
5715,-0.4741376492390023
5716,-0.6274585083538116
5717,-0.8876030348439974
5718,0.977017957031648
5719,-0.2535367899461747
5720,0.13540302279510874
5721,0.3492191191565132
5722,-0.18696888209158197
5723,-0.8918949770599326
5724,0.28188732453297694
5725,0.4815628676523877
5726,-0.30215947400322535
5727,0.32732198170460447
5728,-0.6564352590454372
5729,0.5954397386747592
5730,0.18112897424760704
5731,-0.6652759917369631
5732,-0.36642807387567194
5733,-0.28324601838129215
5734,0.3940173267660077
5735,-0.46921469410722655
5736,-0.13162727507106864
5737,0.6558417178726984
5738,-0.5256546962984551
5739,0.6394058689462088
5740,0.15233189698061927
5741,-0.6517092989936181
5742,-0.2477795331282699
5743,-0.528388291034431
5744,-0.5605093755976832
5745,0.26566167282870795
5746,0.023519902861331765
5747,0.651632069649999
5748,-0.6914122497647
5749,0.9290795781750197
5750,-0.11070096053436888
5751,-0.3148868116536313
5752,-0.2259151023745149
5753,0.45711974839989655
5754,-0.022069027274759772
5755,0.10704701638377712
5756,-0.6074223864324052
5757,0.3562645729682958
5758,0.765092943814592
5759,-0.24872984872085815
5760,0.39658321130508606
5761,-0.5090722682452353
5762,0.286509927508873
5763,-0.003539165796531459
5764,-0.6185003402559497
5765,-0.6156293219771479
5766,0.1126832211077019
5767,-0.177769879899687
5768,0.6956597765927731
5769,-0.5881223816732503
5770,0.409370873378227
5771,0.38069430248551667
5772,-0.4711396992191735
5773,-0.8634055383493904
5774,-0.1773876397970689
5775,-0.011307143582067079
5776,0.21502541636788958
5777,-0.4763745264340747
5778,-0.20213767345143197
5779,0.8977016811542136
5780,0.810148569715529
5781,0.7440704745401491
5782,0.522149008929151
5783,-0.470297556384937
5784,0.62931454351419
5785,-0.37260901162689586
5786,-0.0785600384594834
5787,-0.16804001066562807
5788,-0.9766470245139084
5789,-0.14757265896863422
5790,-0.49795138324496785
5791,0.29632659714579085
5792,-0.613141075143067
5793,-0.8409366773026102
5794,-0.7025880728314923
5795,0.49887642250450887
5796,-0.3197721104248906
5797,-0.5723018379708832
5798,-0.8089998699027712
5799,-0.5205370958599619
5800,0.863645398967387
5801,-0.9625543651031354
5802,0.16563623114944487
5803,0.26164402899909733
5804,-0.8600513566792367
5805,0.12911966445180376
5806,0.0445494772433055
5807,-0.40544550378406513
5808,-0.5609550771660008
5809,0.7806034490804504
5810,0.04319199035535436
5811,0.7250774473575056
5812,0.26086295721819264
5813,-0.3179104153919434
5814,0.6989027914397894
5815,0.4732730935938957
5816,-0.29329323630856335
5817,0.5266124143493581
5818,0.8762916533383901
5819,-0.1830977924563225
5820,0.0895075639451986
5821,-0.7635436210400065
5822,0.38403095882587024
5823,-0.2668465365185325
5824,-0.6319309616833116
5825,0.7414329434878936
5826,-0.47706094617782857
5827,0.000791724692380818
5828,-0.022554531047220022
5829,-0.9578186220437142
5830,-0.6145798144808242
5831,0.9199789739089785
5832,-0.8735018938666289
5833,0.16510639235124508
5834,-0.23291074683224874
5835,-0.0828241570857262
5836,0.7891195215538932
5837,0.14438278435197172
5838,0.19700722383767816
5839,-0.19598643458071074
5840,0.6594395438847565
5841,-0.11322616855295775
5842,-0.10015572228255352
5843,0.5589521713038674
5844,0.260940487133181
5845,0.1371695501442073
5846,-0.5795751565299092
5847,0.2321134631387131
5848,-0.4316184257919686
5849,0.1125271003436795
5850,-0.6772661453509978
5851,0.18920176231278038
5852,-0.27093291194746555
5853,-0.2181305120449098
5854,0.453698457453325
5855,0.3924425250010861
5856,0.9358128028490611
5857,0.061045196393238604
5858,0.6987079977870412
5859,0.41434193995878243
5860,-0.23815462515385868
5861,-0.24078858596736946
5862,-0.6097470067670201
5863,-0.11082083949755749
5864,0.7640084235571023
5865,-0.3390381994468959
5866,0.19205820759814032
5867,-0.9080522617428602
5868,0.7944044717553733
5869,-0.9498665863180366
5870,0.6406244958290895
5871,-0.09377528767342447
5872,-0.8500323449124021
5873,0.46207528641351947
5874,0.9689188295526501
5875,-0.2576528040516247
5876,0.7620061067333802
5877,-0.7626770047878394
5878,0.2093128911691468
5879,-0.06713597355493126
5880,-0.4684007287732795
5881,-0.06100861064825683
5882,0.7479881398605364
5883,0.4969425471725158
5884,0.8448700383856363
5885,-0.4054398569108018
5886,-0.14486101929434803
5887,-0.01935193615739371
