measured_sweep,plaquette_mean,plaquette_square_mean,ward_mean,acceptance
178,0.6649794620873802,0.5117245824757795,-5.176210017043401,0.625
179,0.6368017879423281,0.4789070449966017,-3.1480955156052546,0.59375
180,0.6265786781219522,0.4819994389282684,1.084879918137551,0.609375
181,0.6116384285006868,0.4710803080621599,1.3886034897010944,0.484375
182,0.5871476633561097,0.43629439467471337,2.9685103908124426,0.671875
183,0.5830449917422653,0.4341015169866253,2.114474582226866,0.546875
184,0.5924192181636535,0.43100804034647,3.9329573406583505,0.640625
185,0.5908799151638261,0.4326483343762686,2.248406477797076,0.515625
186,0.597595277679767,0.4415721964747768,-0.048877048319524524,0.53125
187,0.5675149899626932,0.42940832813671276,2.4146084983159866,0.59375
188,0.5780059342132796,0.4383320667587089,1.5444911146756164,0.578125
189,0.5776259442662076,0.43234163045167734,3.0937213382320943,0.5625
190,0.5842888206419651,0.4389810691620993,-1.1341723359188989,0.59375
191,0.5910268295682893,0.4334665782896896,0.010603174577456798,0.640625
192,0.5986700572154183,0.44828902050408814,-0.7995750926056215,0.640625
193,0.5976319148795755,0.46309406189718544,0.7045673205777241,0.6875
194,0.6058295981693997,0.46374466099037087,2.4213741947262153,0.53125
195,0.620114889785008,0.470246443976515,4.468812324659555,0.65625
196,0.6165835598763366,0.4756798294410505,3.843470790729302,0.59375
197,0.6504888484874652,0.5150821120271432,0.0867918905192589,0.53125
198,0.6448606711839655,0.5017949237555267,2.364021159010293,0.5625
199,0.6211380096194031,0.4604634405784191,4.124676929583942,0.640625
200,0.6127421041214971,0.45723052546953974,4.9104296249706625,0.53125
201,0.6123849246483769,0.4527126847349246,2.6591305877920983,0.5625
202,0.6219975922894364,0.4764429151685925,1.2012502080360132,0.5625
203,0.6168277024325989,0.4624158826611062,0.8703851157417507,0.625
204,0.5671242138331626,0.43530949323712687,5.779310356742587,0.609375
205,0.5811928778847872,0.4495126030976048,4.1899722564087485,0.59375
206,0.623522971942908,0.4688042560192587,1.1094225164363976,0.578125
207,0.6119998879621008,0.4602491860865528,1.879260527504158,0.53125
208,0.6160824721303678,0.45358276371169026,0.48698017685190825,0.484375
209,0.6016817493662941,0.44724829936325866,1.4450838506117025,0.578125
210,0.5908229952743969,0.43387321899951176,1.7767304728443047,0.453125
211,0.6019811691228014,0.45471145060205537,-0.8552112262204843,0.59375
212,0.6027135898201474,0.45640543331483446,-1.0482335787589832,0.546875
213,0.6129754697037583,0.4535987151208318,-1.032486452293507,0.546875
214,0.5785480183985703,0.42982734140747664,1.8347480260368239,0.546875
215,0.6290770003538048,0.4773009373004948,-1.3871709865272812,0.53125
216,0.6483783257970652,0.49652505546750936,-4.1306445041811175,0.59375
217,0.6538080593444477,0.4964249777661058,-5.206253147614608,0.53125
218,0.6391767705248654,0.4942595835593342,-3.839651214822697,0.578125
219,0.6096084912638747,0.46873971246169394,-0.4590931855528109,0.59375
220,0.6196527511361283,0.46222769876385517,-1.2514061919593946,0.453125
221,0.6073211823605758,0.45061567927581797,-0.5517888670626643,0.484375
222,0.595717289442875,0.4428490817596034,0.9358938656917144,0.5625
223,0.6444669884421657,0.4765547370821555,-2.2413286811550073,0.546875
224,0.6292985971792779,0.45707809319931475,-0.432979002060231,0.484375
225,0.6359401107705945,0.488250017271124,-2.5258568324650996,0.671875
226,0.6230609267948914,0.48787201715495726,-3.2921467016372805,0.4375
227,0.6317826048716866,0.4811280144041094,-3.4879858282321994,0.671875
228,0.5931569416478053,0.4401641934937112,0.49347086723246875,0.53125
229,0.584046257269173,0.4480661439949782,0.5602767365339739,0.5625
230,0.6113528743061644,0.46224656111109574,-1.030268567304078,0.609375
231,0.6037787699911696,0.4554332803345284,-0.5186817188957632,0.515625
232,0.619142611612181,0.4755655806323065,-3.397266420140416,0.515625
233,0.5898930597251305,0.4514367187100683,-1.554560463956198,0.53125
234,0.5821694150184576,0.43852339864602136,0.016859372197673972,0.421875
235,0.5577399301307794,0.41990393109736956,2.262859648159645,0.46875
236,0.5464356350306381,0.4366092044381216,-0.1850302282415487,0.515625
237,0.5451265369773981,0.41551702724894507,2.2289573721962,0.5
238,0.554430061107838,0.4125575712182334,-0.05785812104780763,0.578125
239,0.5678070386946104,0.4169581981426167,2.0168081450388935,0.5
240,0.541452667983946,0.38976371183933295,5.362083303787498,0.515625
241,0.5497770942691694,0.40243192063240296,6.008014771875989,0.578125
242,0.5399171406295403,0.392022784049562,6.295730673712449,0.484375
243,0.6159732856432555,0.4694268501358391,-0.9434524992333646,0.5625
244,0.5954270717092331,0.46668060093514163,0.2659200235787038,0.53125
245,0.5902042192511324,0.4673446922641414,-0.29599977134272915,0.453125
246,0.6143441936987997,0.4760678432416697,0.7922261246487144,0.515625
247,0.6190030217290791,0.493374048780791,-1.859983633682814,0.59375
248,0.6197375793075225,0.49474549618862634,-2.7684124375375707,0.546875
249,0.6237723922467874,0.48674977726303537,-4.9616353429779245,0.5625
250,0.5957013841182283,0.4461748529736704,-0.6017768803413976,0.546875
251,0.5736125808800135,0.4331571911163006,1.5369471702771083,0.578125
252,0.5678582143023277,0.4345638101615316,1.778215912519034,0.46875
253,0.5764441312281505,0.4455328614084039,-0.21580912893027523,0.453125
254,0.5686770532207527,0.4319110911991579,2.1298078595931846,0.546875
255,0.5962105157602935,0.45214298559793803,4.662966219366817,0.53125
256,0.5999583651975685,0.44979386590373766,0.8852613135341618,0.59375
257,0.5922462824352279,0.44535199636598116,1.27033822418606,0.421875
258,0.6171752924921577,0.49001138024587637,-1.267193857289492,0.640625
259,0.5911570908028383,0.4577034835333362,3.2518776505802607,0.546875
260,0.6037172469709239,0.4643104099008266,1.4926374308868842,0.625
261,0.5962298618287681,0.45489821760645177,-2.457622374155441,0.625
262,0.5807241515176735,0.43321608572792103,-0.05364783991142563,0.546875
263,0.5649477235469375,0.40940024235580386,3.248621643529696,0.5
264,0.5847286780060733,0.4274305658675166,2.663076751627157,0.578125
265,0.584396180300611,0.4314158709990563,4.3389966732024225,0.625
266,0.616022094160324,0.46379944325492833,-0.3728934636045366,0.5625
267,0.5855046439812922,0.4467216990949246,1.2616766615390134,0.484375
268,0.5858381266450852,0.4482003929523363,-1.1605184875971037,0.625
269,0.5784935097762101,0.44376158153685413,1.5204176965397944,0.65625
270,0.6064928810743179,0.4704450535307652,0.5125757068949888,0.59375
271,0.6049229615530813,0.4580759214088182,1.9740594169013375,0.578125
272,0.6328839983033115,0.4786138900388415,0.8038224632399862,0.40625
273,0.6029533608081059,0.4631941457094033,1.8070576540233647,0.65625
274,0.6164922217936721,0.4785057887413982,-0.3155169299104475,0.59375
275,0.5955739165002408,0.4378795548309438,4.306358688061504,0.59375
276,0.5977390965203995,0.45860374190840486,3.623420921716507,0.5
277,0.6191122747664568,0.48010979683524474,4.578565654856335,0.53125
278,0.6382465954745912,0.4689274581160059,0.7054023083089945,0.625
279,0.627606964510827,0.4677414642135597,0.053679036780327094,0.59375
280,0.67822683973035,0.5280081663818745,-3.5967494372452053,0.625
281,0.6478494998069136,0.4972033511433667,-0.8490075351543136,0.625
282,0.6429700992816362,0.5023622339975731,-1.1959991643860717,0.546875
283,0.6255628251141161,0.48460770817085197,0.20419720893360677,0.53125
284,0.633203395125442,0.5000542489546033,-0.051338966365384486,0.578125
285,0.6146148820623342,0.4561225716639326,2.384725251963255,0.609375
286,0.5584932839107173,0.41983376694430036,5.231235051930562,0.625
287,0.5784263121491654,0.43220330522896994,3.9683413677707327,0.59375
288,0.5716556462085682,0.42507044235111785,5.035528357882309,0.578125
289,0.6165992206928814,0.46337156560884457,0.31787348393828097,0.625
290,0.6359387437893221,0.4789723581681109,2.378865853786771,0.484375
291,0.632810265718291,0.46588810168148403,2.925101042506567,0.59375
292,0.6472101428521094,0.49048608295498414,0.2513433712960442,0.484375
293,0.5959967419726822,0.45206155376176954,4.4823555383648115,0.546875
294,0.61305607207796,0.4659842135376293,3.0441837652846653,0.625
295,0.6118246889186251,0.45970470030343763,-0.38421216561773236,0.515625
296,0.6229748408627276,0.4670829162296393,-3.710080438051287,0.515625
297,0.6416468768431827,0.49619562165190895,-5.639272155828815,0.53125
298,0.6111147588382374,0.4626268160498181,-3.951468115568834,0.578125
299,0.6325936040477323,0.48156677970254336,-1.8208250020827328,0.671875
300,0.6696976548382759,0.5149904050666554,-4.904183314002505,0.5625
301,0.6534786810671719,0.4952810339709064,-3.526092024352138,0.40625
302,0.6436620268242088,0.48724786567841183,-2.1253165536496637,0.625
303,0.6705698578499076,0.5229701968098682,-3.6203614731117293,0.609375
304,0.657208369727981,0.48733684853206577,-1.693991000809765,0.546875
305,0.664350390235856,0.5082908075265928,-4.71609809862357,0.5625
306,0.6797360302624597,0.5188014022087293,-4.752371002723574,0.453125
307,0.6956193338405999,0.5398826124823345,-6.017822249482478,0.53125
308,0.6791021935153275,0.5326575047773069,-4.880495235388932,0.578125
309,0.652924807133905,0.5121924558974057,-4.088046824046409,0.5625
310,0.622574514181158,0.47113526793977734,-1.5706040280376476,0.609375
311,0.633434224634826,0.4807846547453076,-2.3925190384990476,0.515625
312,0.6425853008666734,0.49306768089581726,-3.6514009939834917,0.671875
313,0.6380642783165047,0.4811512460486709,-3.140991656952459,0.546875
314,0.6476882168552119,0.484510177800475,-2.919738680721599,0.484375
315,0.6437969682592319,0.491944452641855,-2.499611597739678,0.578125
316,0.6108436961233572,0.4626275237289539,-0.13758859286557765,0.5625
317,0.5996323388475634,0.4459245604190496,1.4025388660471858,0.59375
318,0.5560968013171675,0.4164850877686786,5.558654876766278,0.578125
319,0.5840142612451003,0.43238502927946404,1.6761586071454415,0.65625
320,0.5515119953861661,0.4158674404941512,5.237318422935483,0.640625
321,0.5271025641788942,0.3983749234871592,7.646873289855871,0.578125
322,0.5413834311485711,0.396373018348892,7.102857681330988,0.59375
323,0.5406536769800753,0.42173099323896457,2.5867460983791943,0.578125
324,0.5078665835893696,0.4009101464532953,4.981429223580931,0.546875
325,0.5093617149863559,0.4071688587529252,2.474233203584867,0.515625
326,0.5356026971623068,0.4169340665731059,3.2058456765412444,0.546875
327,0.5370082434837758,0.4047271718719842,5.114824063611616,0.671875
328,0.5509785809347311,0.41714537742404706,3.2168243410418427,0.390625
329,0.5947940966570037,0.4511407727843424,0.5636757861405451,0.640625
330,0.6079286999719787,0.4531752721115933,1.8227760653588132,0.578125
331,0.5805017731563585,0.43416790933435284,3.8487569498467504,0.5625
332,0.5719064650206672,0.42995623974912744,5.299167355527108,0.515625
333,0.5700936684006116,0.42719738139571367,4.778689878794478,0.484375
334,0.5586353729797685,0.41188520152984504,5.8298326107381095,0.578125
335,0.5941557344872664,0.4366378092262379,2.074124179226173,0.46875
336,0.6117972760719411,0.4604589332588318,0.23051002681817423,0.515625
337,0.602186267121697,0.46750879319155375,0.6758488357878165,0.671875
338,0.56635810597799,0.414340995336512,5.414964562144759,0.484375
339,0.6088615983815033,0.4545806054411947,2.210734610863997,0.609375
340,0.6047291080710776,0.44769906079780286,2.42730617298062,0.578125
341,0.6016548409540108,0.442306601166979,0.2548787897727856,0.546875
342,0.6005455978101553,0.4512861349790529,0.34093908468422957,0.484375
343,0.5890398303786769,0.4362259410339689,1.4741737362127108,0.59375
344,0.584766193398394,0.4369850441951317,0.3050316030506731,0.65625
345,0.5641875209182251,0.4189317492057321,1.8683725069314492,0.5625
346,0.587423274523807,0.4228739879436163,1.3551039227198887,0.609375
347,0.586434788403943,0.44768945918626324,1.0718655930609904,0.59375
348,0.5926065341201615,0.43473321240524143,0.20238819403078695,0.5625
349,0.5660084814295941,0.4147580693677973,0.8938740470511539,0.578125
350,0.5456633316574852,0.3990144099220856,4.128157908644241,0.546875
351,0.5769211222564659,0.41580337380433136,1.5152429505058285,0.546875
352,0.5547448094856018,0.41144121586175636,3.0002989086954104,0.703125
353,0.5817520068557269,0.43996084676137875,4.955990119188426,0.59375
354,0.6162298152269933,0.46559082369377897,0.36145186919075,0.5
355,0.6154107797559693,0.4441886854035533,0.8059110394935726,0.453125
356,0.6299053213994007,0.44988362356061584,-0.07914295775995284,0.578125
357,0.6325972231368112,0.474182306515758,0.614202932152338,0.46875
358,0.6513163521707185,0.49442766682317413,-0.1371184668796503,0.5625
359,0.6481780575823662,0.4898702926285199,0.27844228049296926,0.515625
360,0.633567117058808,0.47054302684220123,1.789563876151001,0.40625
361,0.6490938727320419,0.47898274904250693,0.42388272198515353,0.53125
362,0.676391700620354,0.5077825282553898,-3.649880332096632,0.5625
363,0.6790713464824849,0.512570102503915,-3.438471669422447,0.53125
364,0.6954808408238594,0.5317520677098143,-5.544385896335374,0.46875
365,0.6641381516287855,0.4869821272844253,-2.348603203394495,0.4375
366,0.6786778512820572,0.5113874003372457,-5.180902714969009,0.5625
367,0.6992909069494099,0.5416394380395521,-6.135364137442816,0.625
368,0.6660639691617817,0.49921306304295693,-1.262973839579525,0.546875
369,0.6644174764597076,0.5004145210578614,0.03382931993595606,0.5
370,0.7096575261159884,0.5561779623774609,-5.374185778728628,0.515625
371,0.6934098734241818,0.5367941508877211,-2.601058283778224,0.421875
372,0.6819833314455946,0.5213778101834706,-3.9294062954834024,0.53125
373,0.6769522055147723,0.5161419926408471,-2.9490496353090556,0.53125
374,0.6675323578180997,0.5130191447683461,-2.7774108189945657,0.515625
375,0.6745589809742132,0.522142151992782,-4.42346435365192,0.5
376,0.7046665343139633,0.5430495108827736,-7.115392409009622,0.515625
377,0.6654211603418444,0.5173762620929808,-6.7189777871953265,0.609375
378,0.6561288578492589,0.5012226395013063,-2.637378044011714,0.5
379,0.6542857548647618,0.48308327869732254,-1.3657814459528153,0.5625
380,0.6310354248995965,0.46159569866763656,2.0577891506478405,0.5625
381,0.6767063222982573,0.5082661230663631,-1.5175017143472376,0.59375
382,0.669570395934841,0.519077714569574,-3.0956273791317948,0.625
383,0.6466654139760971,0.4849631917912107,-1.497542642090918,0.578125
384,0.6643660511911953,0.49523784121453823,-1.3555646883850903,0.6875
385,0.6248583416420694,0.47401314971162617,1.7602577997421782,0.5
386,0.6545757197244831,0.4877089475052705,-0.20905427941600058,0.53125
387,0.6692174114854507,0.5003456724301668,-1.653039030766667,0.53125
388,0.6870089853596367,0.5248499275837798,-1.5303555913638485,0.515625
389,0.6943623137926894,0.532819335429141,-1.3635566826944439,0.484375
390,0.678017692462031,0.5170831396603097,-2.015938906083994,0.59375
391,0.663117062369179,0.5006091967718845,0.12996687130890106,0.5
392,0.6685173036734181,0.5066669452396604,-0.5837909532176822,0.546875
393,0.6751497936538668,0.5124516581273795,-2.117113134661343,0.5625
394,0.6479089938208614,0.5085768776089274,-1.9039343041184174,0.546875
395,0.6466047955182929,0.49784598504064226,-3.2072437162070844,0.578125
396,0.6500379034785007,0.5210300118173926,-5.0470653527227,0.671875
397,0.6598266301493398,0.5289161999707498,-4.074760510156591,0.546875
398,0.6524100337485818,0.506067389869718,-3.1752956425113785,0.578125
399,0.6713137123416452,0.5145121785309559,-3.2676757194105392,0.640625
400,0.6710861344135925,0.5364284131384169,-4.713115101079892,0.59375
401,0.6629889448989924,0.5348510140637294,-3.9584775230842726,0.625
402,0.648941260008922,0.5157903557461442,-1.5158637829727681,0.59375
403,0.6618091490920531,0.5343619939010491,-4.79579004028415,0.5625
404,0.64623659408254,0.5220251551900613,-4.555000094840899,0.515625
405,0.6246371280074839,0.5009864350318859,-3.153041352677374,0.59375
406,0.6345069138781548,0.5080551797299414,-3.960020440310805,0.5625
407,0.6348985639721986,0.5044861709819896,-2.4833294923662317,0.5625
408,0.632901616857017,0.4890958811184933,-1.110786420233454,0.671875
409,0.6014215416789185,0.4679273384271834,1.2801573136422395,0.5625
410,0.5871822070488613,0.46405252491713034,3.410915637315754,0.453125
411,0.6300253895338009,0.5017058461353353,-1.5437411974034405,0.5625
412,0.6471675989186528,0.4985173587766664,-3.4357435950689137,0.59375
