measured_sweep,plaquette_mean,plaquette_square_mean,ward_mean,acceptance
295,-0.03597535890924502,0.294591151327912,0.0,1.0
296,-0.019894183224123035,0.2272528746504677,0.0,1.0
297,-0.017327158611955173,0.24506803700069021,0.0,1.0
298,-0.010461408011519369,0.21058295751531253,0.0,1.0
299,-0.04397543214985437,0.24812532600193002,0.0,1.0
300,-0.07817285180006663,0.2354901882997039,0.0,1.0
301,-0.034749651540661564,0.26619529520154994,0.0,1.0
302,-0.08302132819288148,0.2571790483878189,0.0,1.0
303,-0.02556800613626341,0.28603879876389277,0.0,1.0
304,-0.04119104485438885,0.2570851892752888,0.0,1.0
305,0.013718011906626705,0.23512943223901572,0.0,1.0
306,0.08916816004537893,0.2536403930284103,0.0,1.0
307,0.09030613242804049,0.2230108461891819,0.0,1.0
308,-0.04560034294961257,0.34242538021064756,0.0,1.0
309,0.03630222281648206,0.22842938458967252,0.0,1.0
310,0.03560008834987784,0.2166257751936914,0.0,1.0
311,-0.031542952322841454,0.2805541340835421,0.0,1.0
312,-0.02476235455545599,0.24483420208572768,0.0,1.0
313,0.042676081168765,0.21258094999584065,0.0,1.0
314,0.04007011870555247,0.2547435931555337,0.0,1.0
315,-0.024070658686533037,0.2535891766000147,0.0,1.0
316,-0.03432122592718857,0.23952395238593885,0.0,1.0
317,0.024709786016258367,0.2992650082064994,0.0,1.0
318,-0.013131988051760426,0.2495620019519776,0.0,1.0
319,-0.05057141818980643,0.21814691492878288,0.0,1.0
320,-0.10136939541186858,0.25300745207290454,0.0,1.0
321,-0.08818964450403599,0.25347332237916703,0.0,1.0
322,-0.024813587905181095,0.23036853257681575,0.0,1.0
323,0.02268843626862248,0.2524235896798778,0.0,1.0
324,-0.031854169285967876,0.29214155391402724,0.0,1.0
325,-0.06573065288470363,0.299044654079842,0.0,1.0
326,0.0003461860857124771,0.273417225836006,0.0,1.0
327,-0.04145066094807336,0.2437566608887274,0.0,1.0
328,0.03926084523380252,0.25654836502293765,0.0,1.0
329,0.08568355128805406,0.25988335731005735,0.0,1.0
330,0.034879557305333854,0.21674996911951758,0.0,1.0
331,0.058058197079806896,0.3045995208735392,0.0,1.0
332,0.03262563190613856,0.28733423535773656,0.0,1.0
333,-0.04694476068992987,0.2560010386228463,0.0,1.0
334,-0.09447932457775114,0.24785980666376953,0.0,1.0
335,-0.06452070193278363,0.2451649158520369,0.0,1.0
336,-0.1462196434674854,0.21306929128668195,0.0,1.0
337,-0.054071516818556827,0.23099406118883584,0.0,1.0
338,0.03460008607899431,0.2306292376606296,0.0,1.0
339,0.011900842196075704,0.2572013175062615,0.0,1.0
340,0.055279158469964874,0.20156549720731864,0.0,1.0
341,0.04535000658024024,0.27841342841313393,0.0,1.0
342,0.019369838072713343,0.26027707167788766,0.0,1.0
343,0.011937086134320235,0.3042677368827746,0.0,1.0
344,0.02962528162129453,0.20123503719018818,0.0,1.0
345,-0.05149675981200686,0.2609440931981865,0.0,1.0
346,-0.04705935707435636,0.24121394569207508,0.0,1.0
347,-0.015211270077303019,0.25084968787513856,0.0,1.0
348,0.018805729816716413,0.28229029197085903,0.0,1.0
349,0.00427592014335076,0.25275988178989667,0.0,1.0
350,0.03501939446301648,0.2602301468882135,0.0,1.0
351,0.08126754396040257,0.2384681165474217,0.0,1.0
352,-0.03784361714702265,0.26448503530865153,0.0,1.0
353,0.008243129684582929,0.2313772614622426,0.0,1.0
354,0.0431137226894144,0.23170880941757596,0.0,1.0
355,0.051942274733999566,0.24223905332760162,0.0,1.0
356,0.05091904700059879,0.24042422428867086,0.0,1.0
357,0.05061878665705707,0.23230121872654594,0.0,1.0
358,0.010524326125270383,0.2306359551737549,0.0,1.0
359,0.0289800325705301,0.2717255268722882,0.0,1.0
360,-0.12352178242732574,0.29297985630474715,0.0,1.0
361,-0.04555950370877073,0.3014371947949024,0.0,1.0
362,-0.0012031090985148059,0.21862750835558722,0.0,1.0
363,0.0704948833966053,0.21221161171303013,0.0,1.0
364,0.08016836892219194,0.2554458292842306,0.0,1.0
365,0.015763037944964354,0.2132076528992289,0.0,1.0
366,-0.0561910339027843,0.2469420761083052,0.0,1.0
367,0.06301712529432145,0.265432020384683,0.0,1.0
368,0.010245267729309795,0.22611848418702182,0.0,1.0
369,-0.03898290125653274,0.2440256963801024,0.0,1.0
370,-0.0872033175346476,0.21210017420014649,0.0,1.0
371,0.01783469375023897,0.2648761338889311,0.0,1.0
372,0.045525890212270874,0.22677239526023843,0.0,1.0
373,-0.05278634867606807,0.2820028650187196,0.0,1.0
374,0.02103798619284623,0.26482625475639493,0.0,1.0
375,0.07914088102398788,0.27892231557595704,0.0,1.0
376,0.06442167717486595,0.2533973933126248,0.0,1.0
377,0.04885040634872562,0.2538328494122326,0.0,1.0
378,-0.004555707176059363,0.2130437117810916,0.0,1.0
379,0.005191204602274781,0.28991122358117555,0.0,1.0
380,0.018013740382073738,0.26543918444838416,0.0,1.0
381,0.05260056085633625,0.29900993542107007,0.0,1.0
382,-0.0227841642638671,0.23109134687153773,0.0,1.0
383,0.03869883174570076,0.22550887432702246,0.0,1.0
