kappa,mean,variance,point_closure_mean
2.1999999999999993,0.4644790252704202050389479999110042667667479303771110998934252855714447,0.1508787460787216856263887395142953241368678564078326053762745128262729,0.5285024505176678586531182325214851973661831252511732512719815089698477
2.2666666666666657,0.4744093556307008434013105488770187862654261780804028739550955596445521,0.1470410278964883005134306674761644430881948864100213244311336559156519,0.5373735371703639752601131970613337577172533324773656791330438587473853
2.333333333333334,0.4840858618995286710335698470922560761362843636575813507294615732174673,0.1432647701524537708379178583567170174125295465814422799957616669485198,0.5459512126495170892740904066779974607141859690164597392582262526029941
2.4000000000000004,0.4935127840718683060975032325015754113760364555580179455419557293590809,0.1395541518677982085410332628158827519493054919562135443388594219372486,0.5542476415070755253735262968715763424030575919932151224108774343981967
2.466666666666667,0.5026946210986180422341670831264765249922742201389909979230585774268361,0.135912767933711195839028580819393205358901887898072449031980602811729,0.5622745093067365278719737139778198086194326594752924801889391802752257
2.533333333333333,0.51163609301027423760867530769168420900068351508497872951341431341666,0.132343661343330858848512798655101265345580769750124578653805877874307,0.5700430245658706117218091458125529973325990804746170057589152936645405
2.5999999999999996,0.5203421052353808388629247044961311170563481475167952137450399299937572,0.1288493567091569461623692903426247048872024795905905506500590354193702,0.5775639246002795234216617376083814296581760386631982855333221976401878
2.666666666666666,0.5288177151813049838720283135485831252512451869040801854579870603850658,0.1254318945314559448024785249668131011356202863652907103671323954136408,0.584847484417863634473719293247792399049886392362975291976129140819926
2.7333333333333325,0.5370681011112847564170856978912536146518427956430851918698385141999625,0.1220928657441378034604619188558316108388936443290359901832814395384437,0.5919035279485468517984958442830964151405948712548551888973308856785203
2.8000000000000007,0.5450985333221412776477551157010795830666400897787824724758138761226739,0.1188334461248992122673776473625991988644228777533215978925230712605653,0.5987414410191851443108281197498221917806898222928784653947217316673901
2.866666666666667,0.5529143476014638204257306273697933335706230831900458855425174747504025,0.1156544302149158017946188112917333615058300521572558152170864573989624,0.6053701855858309905718450384683640246503787141599142087047746282662916
2.9333333333333336,0.5605209209213073577335864456536634649147807099964964208922727566290024,0.1125562644491015762462843416444247878441670788232396516949762638790401,0.6117983148237431045633266712641687301290289969357764345288585659352707
3.0,0.5679236493072664226356555962101115901910051542708549963246654682673237,0.1095390792502506403530963018967407940644848032758478630545469109575083,0.6180339887498948482045868343656381177203091798057628621354486227052605
3.0666666666666664,0.575127927806986569080346919984798841770214886598515415980485456919823,0.1066027198887373438795934869098252918280284664848620007690966648227075,0.6240849901152965729648959983781892509728986481153895823925594325320543
3.133333333333333,0.5821391324704426430912295760135246748309947692403691522744326062066465,0.1037467759535833739700978363345596839735560750940711643324514732609918,0.6299587403568332732171919013287095666056759441548095923575046841385665
3.1999999999999993,0.588962604245385384762699186977252910633652446183358646620284716292947,0.1009706093204446345546464809313749170317060884623890834889769531611161,0.635662315442018180702822090461977547821521479132420320486024030825237
3.2666666666666657,0.5956036346849301053928003878405195425137125295796945357810179766124926,0.09827338053740924893682828616706845329448264021092063204132729004902234,0.6412024614763598877747151144579655132303700774648743144018773689098205
3.333333333333334,0.6020674533600441086688237333726053468901793672888802579095288129343505,0.09565407358051152249278063327025411797602185633517741618476215258718832,0.6465856099730654938945826252145616146214409140176908023913627577673654
3.4000000000000004,0.6083592168674005575683730832714271974623620379695094093284891741570147,0.09311151895771796222412860326452160043424979639107599567609904451175639,0.6518178927095321794080068469790343615237763922188518287449038691687243
3.466666666666667,0.6144839993224382163029780195099089662030820087877621291396336983887464,0.09064441516305334444268301148256625298624080901967939005940025145327878,0.6569051561153567981725906842363908717850343510847678595233300050425944
3.533333333333333,0.6204467842282325362862829397677596307649857941966892640399474097930689,0.08825134850177964696655877477785343065024477416950847159107052854372219,0.6618529751531257638613538704480003949208827829992163205106421181385586
3.5999999999999996,0.6262524576127314440871627235581164243321355891753585536137763165407681,0.08593081132340441121743168437542158298015707729772821113584177100354069,0.6666666666666666381766381766381743155181682466361814479013058963751007
3.666666666666666,0.6319058023297985178439545732396876758521957784566954601369711168605402,0.08368121871209835709229047773441116303640403210149988526581145858476006,0.6713513021822465759680966900912368990684714665446753019641628379712347
3.7333333333333325,0.6374114934231644924478154546369703142736716324496389368321443274993749,0.0815009236941509760836743379095688474445175177707673310146157423032224,0.675911720156848313548544779086984078244381776721424284343039826792235
3.8000000000000007,0.6427740944566273604771953872881900533661568422725505525799784203091798,0.07938823102970433893504078299393696162780369484553928915216726560310528,0.6803525376744998772300467731215339611945847814465426379356362136553179
3.866666666666667,0.6479980547185181061713605099328212366278896264822670060397584908925926,0.07734140966147654773870969728199290122270629228998194484062226953268599,0.6846781615969987077261012573897214782941514443507097279685455841339423
3.9333333333333336,0.6530877072134288300697260876101533114218785550629718916770651704147399,0.0753587038968033492808472880113324213313491648201018761734951175267758,0.688892799179514681088962760236726852337169332649471807567625227194956
4.0,0.6580472673593595855628314264880248330997701586560645709647072736804086,0.07343834340135983539898936443377911486413416091699196664662863596936861,0.6930004681646913959839560407799633043243069161916602802385814067214561
4.066666666666666,0.6628808323136995948331377373560633182509187574743822547985722084436435,0.07157855208361349123004838902157005948531892751936455227619628361384787,0.6970050063711883504095201137987050064800686149307231933157119758012522
4.133333333333333,0.6675923808567165777395249884293093481940078243158626519631530539161864,0.06977755594863731939994979048732289007591313025212736129370665247757673,0.700910080794254696800220525058247481199287374237174765604156630761029
4.199999999999999,0.672185773766430585663442947581095367238103292049139695634161357204081,0.06803358999857446641419678571485990484333636355769574750904566232347705,0.7047191962370360523240207396138166858811080770769578595393968679147989
4.266666666666666,0.6766647546238377113289627778193299133743792582584933280646861404336234,0.06634490425497553554736808531214624654526671604347652186258113991761261,0.7084357034919917363892329122384371309809002345617940471274381178343408
4.333333333333334,0.6810329509923753664840483423852139132113117463757218614773684073410861,0.06470976897558782498974801338823616466673536635730938439827977071311566,0.7120628070921234484184990072729782000864878411292714248734030476898451
4.4,0.6852938759202619965992963792834344869903771646447792807341400241287926,0.06312647913509682986951486840205129232460298631209315211387529685538501,0.7156035726517690228845543724215445055724456584583102436115779721376045
4.466666666666667,0.6894509297188647929464277986857076369455966862817745043488101412813473,0.06159335823592858122266412829398069532239970676530145931803789994613243,0.7190609338165472845396569155633561902486885278265626256866790763530665
4.533333333333333,0.6935074019745348366872642942843745923510701998135885902654449802846896,0.06010876151161816118244506165146227096319812985133464905363341737512855,0.7224376988417036402691064117660822423616908599754134174537352470438602
4.6,0.6974664737553967266843318076832730929863379091341974052874978091785244,0.05867107858151897167401891281411132180151043662339616571961220179047511,0.725736556817647376936515789738117871359315990364051886222390528998964
4.666666666666666,0.7013312199783672852195941947343738513964345669330232883874017511153662,0.05727873561184739159096036121066517143144577945847164566660760437664938,0.7289600835609101566769073172594377585796392333197621047107304907194851
4.7333333333333325,0.7051046119052224898995999285910361463232098532683805635654401720075056,0.05593019703428110127646566568157978830815490697668096574203387443775654,0.7321107471881329692053274328132303232743100672028592590262009559744386
4.800000000000001,0.7087895197398183914997833497141781355689484768860500292172705380702895,0.05462396686961119233863594538657023975892310860867757967411651493174793,0.735190913390013178713077773327377117386754999459182589586052729717647
4.866666666666667,0.712388715301619096688985011394655642435872348231580886375184889442653,0.05335858970032160917059039516468304520863172464748017996636744630808702,0.7382028504214430189837012400930249054202520768294781892603261589027032
4.933333333333334,0.715904874753492946626314155760259334764076952138575701338745545828325,0.05213265133246695247495417553179697202305505814727502163561492831237532,0.741148733823353822432419497203617667613700852313005832913988269546504
5.0,0.7193405813643129268503612432251535476186457197455628146513925967963861,0.05094477918386453782436063187170267583657603575890259775834773835586243,0.7440306508910550179757754022548047678289849837719799753005397249004704
5.066666666666666,0.7226983282892628776789974593763233400194929027671302232427290909559684,0.0497936424324201648840390680294488626482029701216616281016630786861027,0.7468506049031434696688633409644166421874281878984383523861044951177995
5.133333333333333,0.7259805213528995454776269415776381481725437249522859725196568174126782,0.04867795195538669089640309246392685130719833436657048888350868526475779,0.749610519124348008810961240591028175091130958451291396226935815728943
5.199999999999999,0.7291894818219804262637478226199548410248337850465756267339726647628759,0.04759646008751058143214397941452514865681664220712309980699647280096516,0.7523122405949852091382499511356365278860249182291446074658284156792083
5.266666666666666,0.7323274491568411405912026202547673898738386131900749619470310370734719,0.04654796022336013397160719919950022134311579625550967469734745964509542,0.754957543719031395693518912465865951515835528929495361308902564639956
5.333333333333334,0.7353965837317070700331998018831844989534447719907892338193958109989517,0.04553128628664917715978850701744396670149790756587885369619634479381051,0.7575481336621663632825564846573608500660259055268835299769729784450259
5.4,0.7383989695157691818084372849073280844909156941598739807362220244611398,0.04454531208706729577286969946134559359943604867668477755290847406923185,0.7600856495705224638039344158157254539563238586783174304568538498181888
5.466666666666667,0.7413366167081487816703427427027109999353642574831209465082039748310814,0.04358895058299953063017791041580283809708925493804946430961257673250529,0.7625716676202745241736219403608040328912361278918846654571360018909559
5.533333333333333,0.7442114643210336731261848817341038220107326012109735607190982990997512,0.04266115306655827827491412207359049046686711673286179060438982174802017,0.7650077039076337689477500283838408889680151518091057420658552786401511
5.6,0.7470253827063052892035471086013696282568559783129515978253514987232456,0.04176090828554885647600352114792125768866311568380294621993601233757321,0.7673952171882674410440659868663166161012584972921629050049335148592207
5.666666666666666,0.7497801760218919778786576839421362243079803731312476732165049160920732,0.04088724151534370578154158713459885684915551750934210313477433292834311,0.7697356114746455207507628523358716737435953988733087953703186137502629
5.7333333333333325,0.7524775846349007426008757663404006277450086550237808040157144349255752,0.04003921359213580916932882024697074264176142103840831545914271471353598,0.7720302384993275355171789640659877966577380092500351683234502585990883
5.799999999999999,0.7551192874592955338069533840441331891988589451504970313042069077189567,0.03921591991767493807824451823837894636262691002456836714952308306682698,0.7742804000517350667824579919462580209717644995420361370228484070413264
5.866666666666667,0.7577069042265238412286868433325533106105372208501190896460927783902762,0.03841648944434866667803387200613146074067737284964859246144120019749002,0.7764873501955173137315059065044121649539275484010143170503452678070546
5.933333333333334,0.7602419976880443633777437315931520380394119924562049112178563695986131,0.03764008364834781280299274562587890334916600424291791623588524848864788,0.7786522973731997859196206693367461740001938806952604410442818859609038
6.0,0.7627260757491918047240166915803003938847942083470907866343013551995626,0.03688589549764222279807187513716451045368282279603411445606622415277171,0.7807764064044151374553524639935192562867998063434051085996583932737386
6.066666666666666,0.7651605935342306343505771235443252556860059446713448716536062523446082,0.03615314842058144957596321158050392121329876477966818658304688979875116,0.7828608003836435927146437910137739896698937342233369602324123573988484
6.133333333333333,0.7675469553828106298600233433459919580042753176041772039769137567092787,0.0354410952801159667410490515457449943456043089007726437864913213435034,0.7849065624830426370666325613732043007427054402100634119024752412249984
6.199999999999999,0.7698865167783447632249212717213014362912992436266245922043426073277499,0.03474901735790187670452066952952820277212709651965002789715505308687007,0.7869147376656168683243616293417027814021075492240618811041469751064351
6.266666666666666,0.7721805862090924610729929464577577711466432227281598175147164060482514,0.034076223351897597580059728495475431207084539477863552381329278589762,0.7888863343136702710127273413174573763996233362499615913290188785659386
6.333333333333334,0.774430426962950810652532673410223341096882138113352228135325952525809,0.03342204839047873309336050094205199431279474934596133491258005504560747,0.7908223257771913868336963297386202713559902285003494127796608733421947
6.4,0.776637258857141888667952207103416596958662283708036880631941756568229,0.03278585306557952268816583641131811736135464646811080813762053739055349,0.7927236518465497430992894627307455263493964980057583718615869580467116
6.466666666666667,0.7788022599041355331602292900896298881038299205686062259311387961258802,0.03216702248691135586112356878006912300616524289581780190945933048017408,0.7945912201536245042114743804135594481295905823030059546863182607112793
6.533333333333333,0.7809265679152686919001621325165671014976052781878600169729276771219498,0.03156496535890481762868002077561379981436104800499457931627034631170781,0.7964259075052438706959256209337293713859670541391015536517720064098255
6.6,0.7830112820436224250985732013587119156684085965135206792016440125824149,0.03097911308166530804343461678655563669841670417121009052647527537766702,0.7982285611525888809924124764158463999473682803795937262521231997952456
6.666666666666666,0.7850574642677905067177384157305180584663716300761946176963673113353222,0.03040891887692106840351469644499100629831195670339088072678438313296135,0.7999999999999999824390243902439009179785551573539423214886875152995959
6.7333333333333325,0.7870661408182317580422474085842771569316932569726065046473250204166911,0.02985385693966930226401537856076401605324853233398067877295815149793301,0.8017410157564265192108733967302198581489473632681004847153195014241838
6.799999999999999,0.789038303547935287652129795540479780397382365370286048944504855230414,0.02931342161598953590971856165284305599718002244763751486644293512176295,0.8034523740325696304116336352038316665376682405548901216931574128443555
6.866666666666667,0.7909749112491536538685552162290455231089404616426013507085471453613618,0.02878712660728755204285202887093416202992265752234699038952759609661276,0.8051348153865938914071477769328369639320271366702762654632057274119661
6.933333333333334,0.7928768909179692006733879824487307040900103417184136030309514892534955,0.02827450420105659042376417401915226211912056183894896724243032443312127,0.8067890563211161289345669248174826700146408757301490220392471106346713
7.0,0.7947451389684606459003240652930482804401548078736685867110632757026442,0.02777510452809047032898643947035995759146214650464152628769189825248929,0.8084157902340252253171143736452672881283460359255058684257390360769422
7.066666666666666,0.7965805223982269677384015056816398084640200150624248828341377535224436,0.02728849484595445690678476148476129470118938650922622123276548640434587,0.8100156883255394028647307749828342845632476254599166581690049007841787
7.133333333333333,0.7983838799070097952521851984261370890702248180572403666110186207817848,0.02681425884841027246871531331021308022883155916558396068498971045109851,0.8115894004637708854862096089193885078757270137323855058386339143793086
7.199999999999999,0.8001560229701318076277112319106703903626846613464814901307695481154122,0.02635199600040026622785517325470486442458614172719447373946112074175338,0.813137556010938548115597083033426794002224786023069537642973014134984
7.266666666666666,0.8018977368684400887771081596544237049525931494263263549792047423708444,0.02590132089811982569798337752439598412572637327636692375799634559468527,0.8146607646122483118765825442026176655045812316868738373921362291446726
7.333333333333334,0.8036097816764089211558128069546154838733440242914930941930246321771471,0.02546186265364531432665102431081490234171059516897709876177908780539807,0.8161596169493463668642606879425823359847142958707291862351512876530966
7.4,0.8052928932100203586166751934084673793075091708847854312443915768826761,0.02503326430353460121211316796169305242383477845241749404342667692073418,0.8176346854601442817637495984242589921990953963724132732748831681796618
7.466666666666667,0.8069477839360003148045750994777603368897357932137677256654475233444044,0.02461518224077804027632567365583199648039528268249686241765266225637133,0.819086525026714176392501073339416336463242297781085287595067903586297
7.533333333333333,0.808575143843944517558066976647308124333724590064371226686922265233978,0.02420728566944792880982089812043472883622058109153976389930432853311968,0.8205156736328568638300105119162476036730253956904627716487906758631479
7.6,0.8101756412828261929592868225461283182261185386159043240197643749459041,0.02380925608137204788079424316856955414541916426778690023276270141275055,0.8219226529928585615185622287823953678576899278475677009462514929864732
7.666666666666666,0.8117499237633299311504448334132850739222162356771166575686584543695182,0.02342078675414239189362647272794224923989553544774297856166635123285265,0.8233079691528665256132855140978160584007319003683416114659242881228783
7.7333333333333325,0.8132986187274116338399295631694719160221472598584049247006130836861434,0.0230415822697608097895469963123967161308254149768561670198186630449795,0.8246721130662368926508419068758638799618008521566911887074923288942694
7.799999999999999,0.8148223342864362690956522620002901492885220367539202065763641769369295,0.02267135805321988466439056776692160712844577800923568604496743884857282,0.826015561144132791325097029942723297484406235015577339557891783593661
7.866666666666667,0.8163216599291995929069629369750317593974537233545299909052445400381688,0.02230983993031773605932679568606776221466309306865246526934100227263937,0.8273387757825823143202847188527723877010449033967025442083002264757175
7.933333333333334,0.8177971672010923907774750519483260856194914715463412712860482434777585,0.02195676370401009488016542075407353822811926443787199223959720399724878,0.8286422058671396171935955296501906087968049670033424563919255574636731
8.0,0.8192494103556205425832999793788895073539303356968359569160270440122342,0.02161187474861035701429976950734097006162206084216861488521412688438729,0.8299262872562316492095634943739895721255253945865010008627789337864701
